trial,target_cv,spatial_mode,coverage_target,exact_achieved,exact_rows,exact_chunks,exact_aff_ms
27,2.48,hot-cold,0.7,0.7046549453398104,67,1,0.02036833857482804
27,2.48,hot-cold,0.9,0.900177941062795,117,1,0.027358974963378538
27,2.48,hot-cold,0.95,0.9507947960811746,165,1,0.03406998589638702
27,2.48,hot-cold,0.99,0.9908033643284057,220,1,0.04175968592379257
27,3.3,random,0.1,0.15496010099788124,1,1,0.011140698541941383
27,3.3,random,0.3,0.3023955775562595,34,1,0.015754518558384712
27,3.3,random,0.5,0.5055773369201839,89,1,0.02344421858579026
27,3.3,random,0.7,0.7027441209626021,160,1,0.033370922257531965
27,3.3,random,0.9,0.9078269736910534,228,1,0.042878187745960646
27,3.3,random,0.95,0.9704744977154183,233,1,0.0435772513848157
27,3.3,random,0.99,0.9900059014773974,252,1,0.046233693212464885
27,3.3,local,0.1,0.15496010099788124,1,1,0.011140698541941383
27,3.3,local,0.3,0.3011926078399155,4,1,0.011560136725254414
27,3.3,local,0.5,0.5022803560738108,25,1,0.014496204008445623
27,3.3,local,0.7,0.7265374317601206,49,1,0.01785170947494986
27,3.3,local,0.9,0.9010798968533213,74,2,0.03234791348339548
27,3.3,local,0.95,0.9531602929049954,167,1,0.03434961135192904
27,3.3,local,0.99,0.9908384764830063,206,1,0.039802307734998425
27,3.3,hot-cold,0.1,0.15496010099788124,1,1,0.011140698541941383
27,3.3,hot-cold,0.3,0.30636102389497355,14,1,0.012958264002964513
27,3.3,hot-cold,0.5,0.5298701928466699,23,1,0.014216578552903602
27,3.3,hot-cold,0.7,0.7011526324593645,63,1,0.019809087663744
27,3.3,hot-cold,0.9,0.901338195502222,123,1,0.028197851330004603
27,3.3,hot-cold,0.95,0.9505801319966658,144,1,0.03113391861319581
27,3.3,hot-cold,0.99,0.9924024341339578,212,1,0.04064118410162449
27,4.55,random,0.1,0.26255790868320283,1,1,0.011140698541941383
27,4.55,random,0.3,0.32332533530686725,9,1,0.012259200364109463
27,4.55,random,0.5,0.511010992117504,76,1,0.02162665312476713
27,4.55,random,0.7,0.7000216165710418,134,1,0.029735791335485706
27,4.55,random,0.9,0.9030511209818938,214,1,0.04092080955716651
27,4.55,random,0.95,0.9509969092574205,227,1,0.04273837501818963
27,4.55,random,0.99,0.9901154244819547,242,1,0.04483556593475478
27,4.55,local,0.1,0.26255790868320283,1,1,0.011140698541941383
27,4.55,local,0.3,0.35160719291368825,2,1,0.011280511269712393
27,4.55,local,0.5,0.5144742456832476,8,1,0.012119387636338453
27,4.55,local,0.7,0.7055677661156616,28,1,0.014915642191758654
27,4.55,local,0.9,0.9010057479005852,89,2,0.03444510439996064
27,4.55,local,0.95,0.9501685064635806,142,2,0.04185517897182416
27,4.55,local,0.99,0.9903784920802079,246,1,0.04539481684583883
27,4.55,hot-cold,0.1,0.26255790868320283,1,1,0.011140698541941383
27,4.55,hot-cold,0.3,0.3033702629725289,5,1,0.011699949453025424
27,4.55,hot-cold,0.5,0.5157349597576417,20,1,0.013797140369590573
27,4.55,hot-cold,0.7,0.7018142139616342,50,1,0.01799152220272087
27,4.55,hot-cold,0.9,0.9010551449673181,123,1,0.028197851330004603
27,4.55,hot-cold,0.95,0.9504866650272252,148,1,0.03169316952427985
27,4.55,hot-cold,0.99,0.9903767758872513,219,1,0.041619873196021555
27,9.19,random,0.1,0.5738725556256207,1,1,0.011140698541941383
27,9.19,random,0.3,0.5738725556256207,1,1,0.011140698541941383
27,9.19,random,0.5,0.5738725556256207,1,1,0.011140698541941383
27,9.19,random,0.7,0.7001935019396115,74,1,0.02134702766922511
27,9.19,random,0.9,0.9002348619396695,169,1,0.034629236807471056
27,9.19,random,0.95,0.9519948586726723,198,1,0.03868380591283035
27,9.19,random,0.99,0.9916907367244217,231,1,0.04329762592927368
27,9.19,local,0.1,0.5738725556256207,1,1,0.011140698541941383
27,9.19,local,0.3,0.5738725556256207,1,1,0.011140698541941383
27,9.19,local,0.5,0.5738725556256207,1,1,0.011140698541941383
27,9.19,local,0.7,0.706636647528146,8,1,0.012119387636338453
27,9.19,local,0.9,0.9031518226917927,96,1,0.02442290768018733
27,9.19,local,0.95,0.9509302485410016,105,1,0.02568122223012642
27,9.19,local,0.99,0.9900388125768886,205,1,0.03966249500722742
27,9.19,hot-cold,0.1,0.5738725556256207,1,1,0.011140698541941383
27,9.19,hot-cold,0.3,0.5738725556256207,1,1,0.011140698541941383
27,9.19,hot-cold,0.5,0.5738725556256207,1,1,0.011140698541941383
27,9.19,hot-cold,0.7,0.7004524304993371,22,1,0.014076765825132592
27,9.19,hot-cold,0.9,0.9003036681313721,72,1,0.02106740221368309
27,9.19,hot-cold,0.95,0.952284179221454,110,1,0.02638028586898147
27,9.19,hot-cold,0.99,0.9903836907832214,181,1,0.03630698954072318
28,1.07,random,0.1,0.10093479180108923,16,1,0.013237889458506534
28,1.07,random,0.3,0.3028413388119361,64,1,0.019948900391515013
28,1.07,random,0.5,0.5023936723897474,121,1,0.027918225874462577
28,1.07,random,0.7,0.7015436339553891,171,1,0.034908862263013075
28,1.07,random,0.9,0.9008797870140234,226,1,0.042598562290418626
28,1.07,random,0.95,0.9528534290069247,242,1,0.04483556593475478
28,1.07,random,0.99,0.9933562032530808,253,1,0.04637350594023589
28,1.07,local,0.1,0.10557877467237878,5,1,0.011699949453025424
28,1.07,local,0.3,0.3022221550572186,26,1,0.014636016736216633
28,1.07,local,0.5,0.5044627732268286,52,1,0.01827114765826289
28,1.07,local,0.7,0.7006134477341373,107,1,0.02596084768566844
28,1.07,local,0.9,0.9025893622268544,207,1,0.03994212046276944
28,1.07,local,0.95,0.9529597070936444,218,1,0.04148006046825055
28,1.07,local,0.99,0.9903104881454559,247,1,0.04553462957360983
28,1.07,hot-cold,0.1,0.10340636968324744,6,1,0.011839762180796434
28,1.07,hot-cold,0.3,0.303934988776544,35,1,0.015894331286155722
28,1.07,hot-cold,0.5,0.5054303867977239,70,1,0.02078777675814107
28,1.07,hot-cold,0.7,0.7022193470481843,113,1,0.0267997240522945
28,1.07,hot-cold,0.9,0.900384920855424,187,1,0.03714586590734924
28,1.07,hot-cold,0.95,0.952300050682546,216,1,0.04120043501270853
28,1.07,hot-cold,0.99,0.9909780930626816,248,1,0.045674442301380846
28,1.25,random,0.1,0.1011231003937274,13,1,0.012818451275193503
28,1.25,random,0.3,0.3010269882104294,65,1,0.02008871311928602
28,1.25,random,0.5,0.5008165054595534,117,1,0.027358974963378538
28,1.25,random,0.7,0.7098173051984032,171,1,0.034908862263013075
28,1.25,random,0.9,0.903185476708105,226,1,0.042598562290418626
28,1.25,random,0.95,0.951841768022378,238,1,0.04427631502367074
28,1.25,random,0.99,0.9909662588612975,252,1,0.046233693212464885
28,1.25,local,0.1,0.10397998293710649,7,1,0.011979574908567443
28,1.25,local,0.3,0.3032885293134781,48,1,0.01771189674717885
28,1.25,local,0.5,0.5100764592180482,99,1,0.02484234586350036
28,1.25,local,0.7,0.7027088060448469,129,1,0.02903672769663066
28,1.25,local,0.9,0.9001428642036148,207,1,0.03994212046276944
28,1.25,local,0.95,0.9587438945535863,239,1,0.044416127751441756
28,1.25,local,0.99,0.9924078855512637,254,1,0.046513318668006905
28,1.25,hot-cold,0.1,0.10701868223849427,9,1,0.012259200364109463
28,1.25,hot-cold,0.3,0.3135996571012346,32,1,0.015474893102842693
28,1.25,hot-cold,0.5,0.5039894478001666,60,1,0.01938964948043097
28,1.25,hot-cold,0.7,0.7012959464688133,87,1,0.02316459313024824
28,1.25,hot-cold,0.9,0.9007353670918815,163,1,0.033790360440845
28,1.25,hot-cold,0.95,0.9532735404163591,201,1,0.03910324409614338
28,1.25,hot-cold,0.99,0.9907211275287083,243,1,0.044975378662525795
28,1.44,random,0.1,0.10195347305629895,8,1,0.012119387636338453
28,1.44,random,0.3,0.30052370823266583,65,1,0.02008871311928602
28,1.44,random,0.5,0.5003110463331379,117,1,0.027358974963378538
28,1.44,random,0.7,0.7010172667209584,167,1,0.03434961135192904
28,1.44,random,0.9,0.9026485523586862,231,1,0.04329762592927368
28,1.44,random,0.95,0.954552769025725,239,1,0.044416127751441756
28,1.44,random,0.99,0.9912055092572452,251,1,0.04609388048469387
28,1.44,local,0.1,0.11328506236764145,3,1,0.011420323997483403
28,1.44,local,0.3,0.3066110467941525,17,1,0.013377702186277544
28,1.44,local,0.5,0.5001178631489378,46,1,0.017432271291636832
28,1.44,local,0.7,0.7015788726195635,82,1,0.02246552949139319
28,1.44,local,0.9,0.9000090136636714,184,1,0.036726427724036205
28,1.44,local,0.95,0.9509692951336943,222,1,0.04203931137933459
28,1.44,local,0.99,0.9936086914995159,254,1,0.046513318668006905
28,1.44,hot-cold,0.1,0.10015922510196155,3,1,0.011420323997483403
28,1.44,hot-cold,0.3,0.3022045983814946,24,1,0.014356391280674613
28,1.44,hot-cold,0.5,0.5054800992152279,50,1,0.01799152220272087
28,1.44,hot-cold,0.7,0.7020380793161604,88,1,0.023304405858019253
28,1.44,hot-cold,0.9,0.9002513637083767,170,1,0.03476904953524207
28,1.44,hot-cold,0.95,0.9515437417251831,203,1,0.0393828695516854
28,1.44,hot-cold,0.99,0.9902367088673203,243,1,0.044975378662525795
28,2.48,random,0.1,0.10953996134369268,3,1,0.011420323997483403
28,2.48,random,0.3,0.30766684516266934,46,1,0.017432271291636832
28,2.48,random,0.5,0.5091534530982172,115,1,0.02707934950783652
28,2.48,random,0.7,0.7295147054227136,167,1,0.03434961135192904
28,2.48,random,0.9,0.9060827736567305,212,1,0.04064118410162449
28,2.48,random,0.95,0.9505036879818982,231,1,0.04329762592927368
28,2.48,random,0.99,0.995910339610413,254,1,0.046513318668006905
28,2.48,local,0.1,0.11387236965472167,2,1,0.011280511269712393
28,2.48,local,0.3,0.32609499719299373,8,1,0.012119387636338453
28,2.48,local,0.5,0.5103738734651162,16,1,0.013237889458506534
28,2.48,local,0.7,0.7101499455313804,70,1,0.02078777675814107
28,2.48,local,0.9,0.9025224960458056,117,1,0.027358974963378538
28,2.48,local,0.95,0.9518140557584522,129,1,0.02903672769663066
28,2.48,local,0.99,0.9902237347474518,221,1,0.041899498651563574
28,2.48,hot-cold,0.1,0.11128008574640985,2,1,0.011280511269712393
28,2.48,hot-cold,0.3,0.3024846217494759,15,1,0.013098076730735523
28,2.48,hot-cold,0.5,0.5063088782387468,29,1,0.015055454919529664
28,2.48,hot-cold,0.7,0.7044611022104946,53,1,0.018410960386033903
28,2.48,hot-cold,0.9,0.9021457180789717,103,1,0.025401596774584402
28,2.48,hot-cold,0.95,0.9586954108403506,132,1,0.029456165879943687
28,2.48,hot-cold,0.99,0.9905500114419065,170,1,0.03476904953524207
28,3.3,random,0.1,0.18277905653247217,1,1,0.011140698541941383
28,3.3,random,0.3,0.3001786418825269,32,1,0.015474893102842693
28,3.3,random,0.5,0.500956560243763,85,1,0.02288496767470622
28,3.3,random,0.7,0.7000921919114476,180,1,0.036167176812952166
28,3.3,random,0.9,0.9003099155351048,221,1,0.041899498651563574
28,3.3,random,0.95,0.9513259943748557,235,1,0.04385687684035772
28,3.3,random,0.99,0.9911185703246072,248,1,0.045674442301380846
28,3.3,local,0.1,0.18277905653247217,1,1,0.011140698541941383
28,3.3,local,0.3,0.3050771902646661,5,1,0.011699949453025424
28,3.3,local,0.5,0.505753207389512,13,1,0.012818451275193503
28,3.3,local,0.7,0.7006895355286471,50,1,0.01799152220272087
28,3.3,local,0.9,0.902395740434786,130,1,0.029176540424401667
28,3.3,local,0.95,0.9516163695441954,154,1,0.03253204589090591
28,3.3,local,0.99,0.9905266013564271,248,1,0.045674442301380846
28,3.3,hot-cold,0.1,0.18277905653247217,1,1,0.011140698541941383
28,3.3,hot-cold,0.3,0.3179179049939482,6,1,0.011839762180796434
28,3.3,hot-cold,0.5,0.5083188834781647,26,1,0.014636016736216633
28,3.3,hot-cold,0.7,0.7176419433384923,66,1,0.020228525847057033
28,3.3,hot-cold,0.9,0.900820529430191,123,1,0.028197851330004603
28,3.3,hot-cold,0.95,0.9514187664360938,143,1,0.030994105885424797
28,3.3,hot-cold,0.99,0.9907810629255508,206,1,0.039802307734998425
28,4.55,random,0.1,0.21181986293446525,1,1,0.011140698541941383
28,4.55,random,0.3,0.30871197350822444,23,1,0.014216578552903602
28,4.55,random,0.5,0.540616372427133,78,1,0.02190627858030915
28,4.55,random,0.7,0.7423050879805124,120,1,0.02777841314669157
28,4.55,random,0.9,0.9028929576521929,178,1,0.03588755135741015
28,4.55,random,0.95,0.9510720469020317,205,1,0.03966249500722742
28,4.55,random,0.99,0.9914898742954144,233,1,0.0435772513848157
28,4.55,local,0.1,0.21181986293446525,1,1,0.011140698541941383
28,4.55,local,0.3,0.31372010430924663,6,1,0.011839762180796434
28,4.55,local,0.5,0.5255399672437118,7,2,0.02298046072273782
28,4.55,local,0.7,0.7000524456052785,19,2,0.02465821345598994
28,4.55,local,0.9,0.901454983693026,37,3,0.03817572837003849
28,4.55,local,0.95,0.9515304994610857,47,3,0.03957385564774859
28,4.55,local,0.99,0.9903787135058295,229,1,0.04301800047373165
28,4.55,hot-cold,0.1,0.21181986293446525,1,1,0.011140698541941383
28,4.55,hot-cold,0.3,0.33446888909355943,8,1,0.012119387636338453
28,4.55,hot-cold,0.5,0.505690198442604,19,1,0.013657327641819563
28,4.55,hot-cold,0.7,0.700724474256511,30,1,0.015195267647300673
28,4.55,hot-cold,0.9,0.9405040614603521,97,1,0.02456272040795834
28,4.55,hot-cold,0.95,0.9776897975560556,105,1,0.02568122223012642
28,4.55,hot-cold,0.99,0.9901692491930607,148,1,0.03169316952427985
28,9.19,random,0.1,0.49253340388905914,1,1,0.011140698541941383
28,9.19,random,0.3,0.49253340388905914,1,1,0.011140698541941383
28,9.19,random,0.5,0.7572632105794186,12,1,0.012678638547422494
28,9.19,random,0.7,0.7572632105794186,12,1,0.012678638547422494
28,9.19,random,0.9,0.9439443999520845,61,1,0.01952946220820198
28,9.19,random,0.95,0.9926508197670044,120,1,0.02777841314669157
28,9.19,random,0.99,0.9926508197670044,120,1,0.02777841314669157
28,9.19,local,0.1,0.49253340388905914,1,1,0.011140698541941383
28,9.19,local,0.3,0.49253340388905914,1,1,0.011140698541941383
28,9.19,local,0.5,0.6140589874684166,2,1,0.011280511269712393
28,9.19,local,0.7,0.8787826862089748,3,1,0.011420323997483403
28,9.19,local,0.9,0.9257135607064594,4,1,0.011560136725254414
28,9.19,local,0.95,0.9530479242944498,48,1,0.01771189674717885
28,9.19,local,0.99,0.9999787987919344,49,1,0.01785170947494986
28,9.19,hot-cold,0.1,0.49253340388905914,1,1,0.011140698541941383
28,9.19,hot-cold,0.3,0.49253340388905914,1,1,0.011140698541941383
28,9.19,hot-cold,0.5,0.6140731305420523,6,1,0.011839762180796434
28,9.19,hot-cold,0.7,0.8805662835580255,21,1,0.013936953097361583
28,9.19,hot-cold,0.9,0.9449548887930268,22,1,0.014076765825132592
28,9.19,hot-cold,0.95,0.9529908379541107,51,1,0.018131334930491884
28,9.19,hot-cold,0.99,0.9999217130562605,55,1,0.018690585841575923
29,1.07,random,0.1,0.10039865596013219,14,1,0.012958264002964513
29,1.07,random,0.3,0.30091183476298494,67,1,0.02036833857482804
29,1.07,random,0.5,0.5006246626358284,117,1,0.027358974963378538
29,1.07,random,0.7,0.7013438411010935,170,1,0.03476904953524207
29,1.07,random,0.9,0.9032837709125253,221,1,0.041899498651563574
29,1.07,random,0.95,0.9542253142525099,236,1,0.04399668956812872
29,1.07,random,0.99,0.9907279871006485,252,1,0.046233693212464885
29,1.07,local,0.1,0.10393911053582301,4,1,0.011560136725254414
29,1.07,local,0.3,0.3007519659280498,23,1,0.014216578552903602
29,1.07,local,0.5,0.503583552491815,72,1,0.02106740221368309
29,1.07,local,0.7,0.7012295102761495,117,1,0.027358974963378538
29,1.07,local,0.9,0.9006421585526594,191,1,0.037705116818433276
29,1.07,local,0.95,0.9534097620937985,217,1,0.041340247740479535
29,1.07,local,0.99,0.990321441015159,242,1,0.04483556593475478
29,1.07,hot-cold,0.1,0.10747327984730208,10,1,0.012399013091880472
29,1.07,hot-cold,0.3,0.30077354801070866,40,1,0.016593394925010774
29,1.07,hot-cold,0.5,0.5098013447122831,70,1,0.02078777675814107
29,1.07,hot-cold,0.7,0.7004064492487864,112,1,0.026659911324523493
29,1.07,hot-cold,0.9,0.9010713383175848,189,1,0.03742549136289126
29,1.07,hot-cold,0.95,0.9507097298478612,214,1,0.04092080955716651
29,1.07,hot-cold,0.99,0.9914210840786221,249,1,0.04581425502915185
29,1.25,random,0.1,0.11791330009921924,15,1,0.013098076730735523
29,1.25,random,0.3,0.3008309032724612,56,1,0.018830398569346932
29,1.25,random,0.5,0.5009536227301867,104,1,0.02554140950235541
29,1.25,random,0.7,0.701391884175339,162,1,0.03365054771307399
29,1.25,random,0.9,0.9007574501551853,219,1,0.041619873196021555
29,1.25,random,0.95,0.9537554580955578,237,1,0.044136502295899736
29,1.25,random,0.99,0.9907964416119798,252,1,0.046233693212464885
29,1.25,local,0.1,0.11661432820246528,4,1,0.011560136725254414
29,1.25,local,0.3,0.30348142534830147,17,1,0.013377702186277544
29,1.25,local,0.5,0.5022464333952311,44,1,0.017152645836094813
29,1.25,local,0.7,0.7035556994035368,96,1,0.02442290768018733
29,1.25,local,0.9,0.9008911358859577,207,1,0.03994212046276944
29,1.25,local,0.95,0.951955178418086,228,1,0.042878187745960646
29,1.25,local,0.99,0.9908285661879082,250,1,0.045954067756922866
29,1.25,hot-cold,0.1,0.10131358572112742,5,1,0.011699949453025424
29,1.25,hot-cold,0.3,0.3035215389903633,27,1,0.014775829463987642
29,1.25,hot-cold,0.5,0.5035158502301589,55,1,0.018690585841575923
29,1.25,hot-cold,0.7,0.7024381877854986,104,1,0.02554140950235541
29,1.25,hot-cold,0.9,0.9002764267789484,181,1,0.03630698954072318
29,1.25,hot-cold,0.95,0.950208545388404,211,1,0.04050137137385348
29,1.25,hot-cold,0.99,0.9917096030811848,246,1,0.04539481684583883
29,1.44,random,0.1,0.1059821465246105,11,1,0.012538825819651484
29,1.44,random,0.3,0.3007019696330465,54,1,0.018550773113804913
29,1.44,random,0.5,0.5016184364812085,106,1,0.02582103495789743
29,1.44,random,0.7,0.7039906247448682,169,1,0.034629236807471056
29,1.44,random,0.9,0.9015763748696923,228,1,0.042878187745960646
29,1.44,random,0.95,0.9503532055268032,238,1,0.04427631502367074
29,1.44,random,0.99,0.9923948138720563,253,1,0.04637350594023589
29,1.44,local,0.1,0.11443381393347549,4,1,0.011560136725254414
29,1.44,local,0.3,0.3103282351573074,26,1,0.014636016736216633
29,1.44,local,0.5,0.5180994538444728,59,1,0.01924983675265996
29,1.44,local,0.7,0.7020070285890819,97,1,0.02456272040795834
29,1.44,local,0.9,0.9090833640057514,201,1,0.03910324409614338
29,1.44,local,0.95,0.950187048349151,212,1,0.04064118410162449
29,1.44,local,0.99,0.9904369631166855,247,1,0.04553462957360983
29,1.44,hot-cold,0.1,0.11602717709201629,7,1,0.011979574908567443
29,1.44,hot-cold,0.3,0.30862531362569046,27,1,0.014775829463987642
29,1.44,hot-cold,0.5,0.5043844081853405,56,1,0.018830398569346932
29,1.44,hot-cold,0.7,0.7015159918518363,95,1,0.02428309495241632
29,1.44,hot-cold,0.9,0.9001162390865671,166,1,0.03420979862415803
29,1.44,hot-cold,0.95,0.9506818471263413,197,1,0.038543993185059335
29,1.44,hot-cold,0.99,0.9902430218838051,243,1,0.044975378662525795
29,2.48,random,0.1,0.12819438390349397,1,1,0.011140698541941383
29,2.48,random,0.3,0.3007465122334327,38,1,0.016313769469468754
29,2.48,random,0.5,0.5079638796490781,108,1,0.02610066041343945
29,2.48,random,0.7,0.7019861347382803,151,1,0.03211260770759288
29,2.48,random,0.9,0.900457939193889,208,1,0.040081933190540445
29,2.48,random,0.95,0.9517845757194363,232,1,0.043437438657044684
29,2.48,random,0.99,0.9940719032463359,248,1,0.045674442301380846
29,2.48,local,0.1,0.12819438390349397,1,1,0.011140698541941383
29,2.48,local,0.3,0.31687717231397444,22,1,0.014076765825132592
29,2.48,local,0.5,0.5013529666162695,92,1,0.023863656769103292
29,2.48,local,0.7,0.7043157321396109,137,1,0.03015522951879874
29,2.48,local,0.9,0.9075740576424812,160,1,0.033370922257531965
29,2.48,local,0.95,0.9506448938753258,168,1,0.03448942407970005
29,2.48,local,0.99,0.9902586451469846,197,1,0.038543993185059335
29,2.48,hot-cold,0.1,0.12819438390349397,1,1,0.011140698541941383
29,2.48,hot-cold,0.3,0.30358141091143237,20,1,0.013797140369590573
29,2.48,hot-cold,0.5,0.5041269093631565,41,1,0.016733207652781783
29,2.48,hot-cold,0.7,0.700409543968415,65,1,0.02008871311928602
29,2.48,hot-cold,0.9,0.9025860479375729,130,1,0.029176540424401667
29,2.48,hot-cold,0.95,0.9512556680215771,155,1,0.03267185861867692
29,2.48,hot-cold,0.99,0.9906256832321307,221,1,0.041899498651563574
29,3.3,random,0.1,0.10430393079264225,1,1,0.011140698541941383
29,3.3,random,0.3,0.3314050332686143,40,1,0.016593394925010774
29,3.3,random,0.5,0.5009447198588737,66,1,0.020228525847057033
29,3.3,random,0.7,0.700998415808251,130,1,0.029176540424401667
29,3.3,random,0.9,0.9002481203715503,203,1,0.0393828695516854
