trial,target_cv,spatial_mode,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_runtime_ms,exact_at_greedy_aff_ms,greedy_gap_pct
8,1.25,random,64,0.25,64,1,0.2747905675284439,0.019948900391515013,0.518589,0.019809087663744,0.7058009442146407
8,1.25,random,96,0.375,96,1,0.4160724396133317,0.02442290768018733,0.490527,0.02414328222464531,1.1581915538251941
8,1.25,random,128,0.5,128,1,0.5364083459667776,0.028896914968859648,0.479747,0.028477476785546622,1.4728769211951542
8,1.25,random,160,0.625,160,1,0.6526173314022374,0.033370922257531965,0.482231,0.033370922257531965,0.0
8,1.25,random,192,0.75,192,1,0.7919109323724773,0.03784492954620429,0.472032,0.037705116818433276,0.3708057143656962
8,1.25,random,224,0.875,224,2,0.9076578029514095,0.053319822649046986,0.53518,0.042598562290418626,25.16812723757067
8,1.25,local,32,0.125,32,1,0.37958649369246317,0.015474893102842693,0.84029,0.015055454919529664,2.785954895118725
8,1.25,local,64,0.25,64,1,0.5486041396837373,0.019948900391515013,0.499864,0.019809087663744,0.7058009442146407
8,1.25,local,96,0.375,96,2,0.7108293220778237,0.0354237934943577,0.539688,0.02582103495789743,37.189673272655725
8,1.25,local,128,0.5,128,2,0.8017636385822616,0.03989780078303003,0.542082,0.031553356796508836,26.445503216457933
8,1.25,local,160,0.625,160,2,0.8402488958073818,0.04437180807170234,0.574564,0.03756530409066227,18.119123871892164
8,1.25,local,192,0.75,192,3,0.9068033624233183,0.05984670117454503,0.65808,0.04120043501270853,45.25744972373458
8,1.25,local,224,0.875,224,2,0.9344881658871147,0.053319822649046986,0.714546,0.042878187745960646,24.35185685773298
8,1.25,hot-cold,32,0.125,32,1,0.3224983707499034,0.015474893102842693,0.854547,0.015335080375071683,0.9117182587336625
8,1.25,hot-cold,64,0.25,64,1,0.5435491706931878,0.019948900391515013,0.510755,0.019948900391515013,0.0
8,1.25,hot-cold,96,0.375,96,1,0.6900586986939784,0.02442290768018733,0.520202,0.02442290768018733,0.0
8,1.25,hot-cold,128,0.5,128,1,0.773512022959219,0.028896914968859648,0.542083,0.028896914968859648,0.0
8,1.25,hot-cold,160,0.625,160,1,0.864591586543733,0.033370922257531965,0.572229,0.033370922257531965,0.0
8,1.25,hot-cold,192,0.75,192,2,0.9249628827390103,0.04884581536037466,0.61032,0.03812455500174631,28.121666884078422
8,1.25,hot-cold,224,0.875,224,1,0.970096091540951,0.04231893683487661,0.682575,0.04231893683487661,0.0
8,1.44,random,32,0.125,32,1,0.17960446029583632,0.015474893102842693,0.926812,0.015474893102842693,0.0
8,1.44,random,64,0.25,64,1,0.29329061304113263,0.019948900391515013,0.522576,0.019948900391515013,0.0
8,1.44,random,96,0.375,96,1,0.40372994464836853,0.02442290768018733,0.487241,0.02428309495241632,0.5757615659988113
8,1.44,random,128,0.5,128,1,0.5312210807908037,0.028896914968859648,0.489375,0.028896914968859648,0.0
8,1.44,random,160,0.625,160,1,0.6496209513844455,0.033370922257531965,0.48705,0.03323110952976096,0.4207284371465114
8,1.44,random,192,0.75,192,2,0.829225411680282,0.04884581536037466,0.497109,0.04022174591831146,21.441310527838088
8,1.44,random,224,0.875,224,2,0.90389242161647,0.053319822649046986,0.512317,0.042598562290418626,25.16812723757067
8,1.44,local,32,0.125,32,1,0.27168185412134926,0.015474893102842693,0.908517,0.015335080375071683,0.9117182587336625
8,1.44,local,64,0.25,64,1,0.3608436185287591,0.019948900391515013,0.514211,0.019948900391515013,0.0
8,1.44,local,96,0.375,96,2,0.5762534645571222,0.0354237934943577,0.510775,0.029735791335485706,19.12847078693387
8,1.44,local,128,0.5,128,1,0.5632170039864492,0.028896914968859648,0.489053,0.028896914968859648,0.0
8,1.44,local,160,0.625,160,2,0.8308644455427137,0.04437180807170234,0.494954,0.03784492954620429,17.246375151866733
8,1.44,local,192,0.75,192,2,0.8512964966314988,0.04884581536037466,0.533216,0.038264367729517315,27.653527965378522
8,1.44,local,224,0.875,224,3,0.9649256709830774,0.06432070846321736,0.609409,0.04385687684035772,46.66048541794141
8,1.44,hot-cold,32,0.125,32,1,0.28978195013484315,0.015474893102842693,0.849157,0.015474893102842693,0.0
8,1.44,hot-cold,64,0.25,64,1,0.5077266421461792,0.019948900391515013,0.500946,0.019948900391515013,0.0
8,1.44,hot-cold,96,0.375,96,1,0.6751668331592129,0.02442290768018733,0.515493,0.02442290768018733,0.0
8,1.44,hot-cold,128,0.5,128,1,0.7998974884598691,0.028896914968859648,0.5726,0.028896914968859648,0.0
8,1.44,hot-cold,160,0.625,160,1,0.8818667876138634,0.033370922257531965,0.55679,0.033370922257531965,0.0
8,1.44,hot-cold,192,0.75,192,2,0.9344685409708446,0.04884581536037466,0.630057,0.037984742273975296,28.59325201698335
8,1.44,hot-cold,224,0.875,224,1,0.9691154154376952,0.04231893683487661,0.712681,0.04231893683487661,0.0
8,2.48,random,32,0.125,32,1,0.25879944980954855,0.015474893102842693,0.873472,0.015055454919529664,2.785954895118725
8,2.48,random,64,0.25,64,1,0.4012331836775409,0.019948900391515013,0.520913,0.019809087663744,0.7058009442146407
8,2.48,random,96,0.375,96,2,0.5712711571605937,0.0354237934943577,0.523217,0.02624047314121046,34.996778845137925
8,2.48,random,128,0.5,128,1,0.6494715056856786,0.028896914968859648,0.493973,0.028197851330004603,2.479137969321754
8,2.48,random,160,0.625,160,2,0.7644461156191762,0.04437180807170234,0.542975,0.03295148407421894,34.6579958940866
8,2.48,random,192,0.75,192,1,0.852478580014413,0.03784492954620429,0.577579,0.037705116818433276,0.3708057143656962
8,2.48,random,224,0.875,224,1,0.9245005487920113,0.04231893683487661,0.621832,0.04175968592379257,1.3392124454782106
8,2.48,local,32,0.125,32,1,0.4781546822982975,0.015474893102842693,0.848676,0.015195267647300673,1.8402140852826099
8,2.48,local,64,0.25,64,2,0.6848104064877568,0.030949786205685385,0.544127,0.020647964030370062,49.89267784544222
8,2.48,local,96,0.375,96,2,0.799240028091625,0.0354237934943577,0.517477,0.02624047314121046,34.996778845137925
8,2.48,local,128,0.5,128,2,0.8781011527670224,0.03989780078303003,0.553855,0.030015416791027733,32.92436037388744
8,2.48,local,160,0.625,160,1,0.9276952091185121,0.033370922257531965,0.587869,0.033370922257531965,0.0
8,2.48,local,192,0.75,192,2,0.9595657790201674,0.04884581536037466,0.66375,0.039522682279456406,23.589322746357098
8,2.48,local,224,0.875,224,2,0.9827580722351488,0.053319822649046986,0.725035,0.042598562290418626,25.16812723757067
8,2.48,hot-cold,32,0.125,32,1,0.46071819829067484,0.015474893102842693,0.906042,0.015474893102842693,0.0
8,2.48,hot-cold,64,0.25,64,1,0.6856747675919929,0.019948900391515013,0.529229,0.019948900391515013,0.0
8,2.48,hot-cold,96,0.375,96,2,0.7891792459457136,0.0354237934943577,0.602777,0.02470253313572935,43.40146129840139
8,2.48,hot-cold,128,0.5,128,1,0.8696058501313961,0.028896914968859648,0.552472,0.028896914968859648,0.0
8,2.48,hot-cold,160,0.625,160,1,0.9094125702502716,0.033370922257531965,0.557632,0.033370922257531965,0.0
8,2.48,hot-cold,192,0.75,192,2,0.9594172209594584,0.04884581536037466,0.632432,0.03868380591283035,26.269414830700132
8,2.48,hot-cold,224,0.875,224,2,0.9829948399644273,0.053319822649046986,0.708795,0.042598562290418626,25.16812723757067
8,3.3,random,32,0.125,32,1,0.2862004021110478,0.015474893102842693,0.85604,0.015195267647300673,1.8402140852826099
8,3.3,random,64,0.25,64,1,0.5260701199181139,0.019948900391515013,0.502359,0.019948900391515013,0.0
8,3.3,random,96,0.375,96,3,0.6812703240567123,0.04642467930852808,0.522015,0.028197851330004603,64.63906687503093
8,3.3,random,128,0.5,128,2,0.7392820476393586,0.03989780078303003,0.542824,0.03141354406873783,27.00827609812919
8,3.3,random,160,0.625,160,2,0.8096801144539254,0.04437180807170234,0.581907,0.033790360440845,31.314988928223244
8,3.3,random,192,0.75,192,3,0.9364556650896811,0.05984670117454503,0.645416,0.041619873196021555,43.793569222757235
8,3.3,random,224,0.875,224,3,0.9744411551215324,0.06432070846321736,0.693095,0.04455594047921276,44.35944516360439
8,3.3,local,32,0.125,32,2,0.7285076230044125,0.026475778917013068,0.851391,0.0226053422191642,17.121778826987246
8,3.3,local,64,0.25,64,2,0.9084209860798269,0.030949786205685385,0.521845,0.025401596774584402,21.84189238312857
8,3.3,local,96,0.375,96,1,0.8474706105959766,0.02442290768018733,0.498321,0.02442290768018733,0.0
8,3.3,local,128,0.5,128,2,0.9709775356361474,0.03989780078303003,0.538937,0.029176540424401667,36.74616730659981
8,3.3,local,160,0.625,160,1,0.9830977605602217,0.033370922257531965,0.589011,0.03323110952976096,0.4207284371465114
8,3.3,local,192,0.75,192,1,0.9874562340408188,0.03784492954620429,0.64257,0.03504867499078409,7.978203330526656
8,3.3,local,224,0.875,224,1,0.9993862100483477,0.04231893683487661,0.702914,0.04231893683487661,0.0
8,3.3,hot-cold,32,0.125,32,1,0.4363252898890502,0.015474893102842693,0.837084,0.015474893102842693,0.0
8,3.3,hot-cold,64,0.25,64,1,0.8360720284617292,0.019948900391515013,0.505865,0.019948900391515013,0.0
8,3.3,hot-cold,96,0.375,96,2,0.9094554267281053,0.0354237934943577,0.534308,0.02610066041343945,35.71991257400404
8,3.3,hot-cold,128,0.5,128,1,0.9512635112386573,0.028896914968859648,0.55677,0.028896914968859648,0.0
8,3.3,hot-cold,160,0.625,160,2,0.9790568921843412,0.04437180807170234,0.600011,0.03406998589638702,30.237236395239563
8,3.3,hot-cold,192,0.75,192,1,0.9903907461086177,0.03784492954620429,0.65817,0.03784492954620429,0.0
8,3.3,hot-cold,224,0.875,224,1,0.998101662496907,0.04231893683487661,0.706991,0.04231893683487661,0.0
8,4.55,random,32,0.125,32,2,0.4188980472776199,0.026475778917013068,0.873072,0.020508151302599052,29.098808207338145
8,4.55,random,64,0.25,64,1,0.4174218669470272,0.019948900391515013,0.509052,0.019948900391515013,0.0
8,4.55,random,96,0.375,96,3,0.7545255013321166,0.04642467930852808,0.523719,0.033790360440845,37.39030511320327
8,4.55,random,128,0.5,128,4,0.8833104744393042,0.06189957241137077,0.537714,0.0393828695516854,57.17385024505346
8,4.55,random,160,0.625,160,2,0.8250088893985202,0.04437180807170234,0.553324,0.036446802268494186,21.744035992037603
8,4.55,random,192,0.75,192,3,0.9619174191690241,0.05984670117454503,0.693055,0.04245874956264761,40.95257583184735
8,4.55,random,224,0.875,224,2,0.9853478927551897,0.053319822649046986,0.813651,0.04301800047373165,23.94770110620552
8,4.55,local,32,0.125,32,1,0.8456265443232311,0.015474893102842693,0.851,0.015055454919529664,2.785954895118725
8,4.55,local,64,0.25,64,3,0.9496270885582201,0.041950672019855764,0.562591,0.03318678985002155,26.40774298882218
8,4.55,local,96,0.375,96,3,0.97888118736643,0.04642467930852808,0.588449,0.03476904953524207,33.52300373201693
8,4.55,local,128,0.5,128,3,0.9914931516754957,0.0508986865972004,0.620739,0.03546811317409712,43.50548152184326
8,4.55,local,160,0.625,160,3,0.9946617238195221,0.055372693885872716,0.720005,0.03728567863512025,48.50928268666641
8,4.55,local,192,0.75,192,2,0.9987209235128305,0.04884581536037466,0.822297,0.03882361864060136,25.814689796309164
8,4.55,local,224,0.875,224,2,0.9999544306254573,0.053319822649046986,0.902957,0.046792944123548924,13.948424592102882
8,4.55,hot-cold,32,0.125,32,2,0.8163606816247155,0.026475778917013068,0.867902,0.017432271291636832,51.87796514912475
8,4.55,hot-cold,64,0.25,64,1,0.915485415498313,0.019948900391515013,0.523478,0.019948900391515013,0.0
8,4.55,hot-cold,96,0.375,96,2,0.9551835993162796,0.0354237934943577,0.536012,0.02624047314121046,34.996778845137925
8,4.55,hot-cold,128,0.5,128,2,0.9814549493317696,0.03989780078303003,0.545199,0.031553356796508836,26.445503216457933
8,4.55,hot-cold,160,0.625,160,1,0.992233119221384,0.033370922257531965,0.583591,0.033370922257531965,0.0
8,4.55,hot-cold,192,0.75,192,1,0.9976136104623229,0.03784492954620429,0.62654,0.03784492954620429,0.0
8,4.55,hot-cold,224,0.875,224,1,0.9993804135203184,0.04231893683487661,0.728882,0.04231893683487661,0.0
8,9.19,random,32,0.125,32,3,0.9275593830292319,0.03747666473118344,0.872721,0.02456272040795834,52.57538297362605
8,9.19,random,64,0.25,64,3,0.9652291132150808,0.041950672019855764,0.550719,0.02903672769663066,44.474516750465654
8,9.19,random,96,0.375,96,3,0.9821338150233351,0.04642467930852808,0.586015,0.032811671346447926,41.488310114851416
8,9.19,random,128,0.5,128,5,0.9958158473269447,0.07290045822554114,0.684019,0.04329762592927368,68.37056688656197
8,9.19,random,160,0.625,160,4,0.9965357469795351,0.0663735797000431,0.769097,0.04329762592927368,53.29611791755926
8,9.19,random,192,0.75,192,4,0.9980080571502923,0.0708475869887154,0.841733,0.04329762592927368,63.629264811064616
8,9.19,random,224,0.875,224,2,0.9997148673073796,0.053319822649046986,0.889632,0.043437438657044684,22.750844196932363
8,9.19,local,32,0.125,32,2,0.9903642634374771,0.026475778917013068,0.873071,0.024378588000447916,8.60259386854818
8,9.19,local,64,0.25,64,2,0.9998153945051669,0.030949786205685385,0.553134,0.030390535294601347,1.8402140852826099
8,9.19,local,96,0.375,96,3,0.9998829849724551,0.04642467930852808,0.585514,0.033326602577792554,39.30216619039211
8,9.19,local,128,0.5,128,3,0.9999660418338108,0.0508986865972004,0.653321,0.04297368079399225,18.44153364753449
8,9.19,local,160,0.625,160,4,0.9999881072641402,0.0663735797000431,0.737158,0.044975378662525795,47.57758950309099
8,9.19,local,192,0.75,192,3,0.9999993902481246,0.05984670117454503,0.82952,0.045255004118067814,32.2432785961267
8,9.19,local,224,0.875,224,3,0.9999993384485195,0.06432070846321736,0.820834,0.045255004118067814,42.12949422213767
8,9.19,hot-cold,32,0.125,32,2,0.8797507758042102,0.026475778917013068,0.867581,0.019809087663744,33.65471124382431
8,9.19,hot-cold,64,0.25,64,1,0.9438764653683975,0.019948900391515013,0.505575,0.019948900391515013,0.0
8,9.19,hot-cold,96,0.375,96,2,0.998277141656215,0.0354237934943577,0.539037,0.029735791335485706,19.12847078693387
8,9.19,hot-cold,128,0.5,128,2,0.9998949765851546,0.03989780078303003,0.595823,0.03113391861319581,28.148985287447026
8,9.19,hot-cold,160,0.625,160,2,0.9999649616382906,0.04437180807170234,0.610311,0.03588755135741015,23.64122486317346
8,9.19,hot-cold,192,0.75,192,2,0.999990413513506,0.04884581536037466,0.679399,0.04203931137933459,16.190807503060036
8,9.19,hot-cold,224,0.875,224,1,0.9999971575960204,0.04231893683487661,0.729794,0.04231893683487661,0.0
9,1.07,random,32,0.125,32,1,0.19515099168361616,0.015474893102842693,0.864977,0.015474893102842693,0.0
9,1.07,random,64,0.25,64,1,0.30966559347091155,0.019948900391515013,0.516796,0.019948900391515013,0.0
9,1.07,random,96,0.375,96,1,0.4297117471875463,0.02442290768018733,0.496668,0.02442290768018733,0.0
9,1.07,random,128,0.5,128,1,0.5427746821576811,0.028896914968859648,0.475829,0.02861728951331763,0.9771206857724701
9,1.07,random,160,0.625,160,1,0.6549358335102493,0.033370922257531965,0.48164,0.03323110952976096,0.4207284371465114
9,1.07,random,192,0.75,192,2,0.8014987507804471,0.04884581536037466,0.512317,0.03812455500174631,28.121666884078422
9,1.07,random,224,0.875,224,2,0.8808181889891502,0.053319822649046986,0.525622,0.04203931137933459,26.83324464552861
9,1.07,local,32,0.125,32,1,0.29427442562486184,0.015474893102842693,0.851431,0.015474893102842693,0.0
9,1.07,local,64,0.25,64,1,0.3692359811107355,0.019948900391515013,0.502359,0.019948900391515013,0.0
9,1.07,local,96,0.375,96,1,0.5767493807115813,0.02442290768018733,0.481179,0.02442290768018733,0.0
9,1.07,local,128,0.5,128,2,0.7225664566005208,0.03989780078303003,0.51895,0.03211260770759288,24.243416001361883
9,1.07,local,160,0.625,160,2,0.8129373586852202,0.04437180807170234,0.53,0.039243056823914386,13.069194050812417
9,1.07,local,192,0.75,192,3,0.8946531697502387,0.05984670117454503,0.580304,0.04175968592379257,43.31214387905009
9,1.07,local,224,0.875,224,2,0.9106344471707137,0.053319822649046986,0.594732,0.04245874956264761,25.58029428156834
9,1.07,hot-cold,32,0.125,32,1,0.29171760738518215,0.015474893102842693,0.855849,0.015474893102842693,0.0
9,1.07,hot-cold,64,0.25,64,1,0.4869732035285924,0.019948900391515013,0.492861,0.019948900391515013,0.0
9,1.07,hot-cold,96,0.375,96,1,0.64245319166147,0.02442290768018733,0.482842,0.02442290768018733,0.0
9,1.07,hot-cold,128,0.5,128,1,0.762532158192981,0.028896914968859648,0.532795,0.028896914968859648,0.0
9,1.07,hot-cold,160,0.625,160,1,0.8388061379678362,0.033370922257531965,0.5564,0.033370922257531965,0.0
9,1.07,hot-cold,192,0.75,192,1,0.9070668157913004,0.03784492954620429,0.569665,0.03784492954620429,0.0
9,1.07,hot-cold,224,0.875,224,2,0.9623315854902099,0.053319822649046986,0.674942,0.04301800047373165,23.94770110620552
9,1.25,random,32,0.125,32,1,0.20307931575523414,0.015474893102842693,0.8671,0.015335080375071683,0.9117182587336625
9,1.25,random,64,0.25,64,1,0.33225303778163556,0.019948900391515013,0.525892,0.019809087663744,0.7058009442146407
9,1.25,random,96,0.375,96,1,0.4530387201233282,0.02442290768018733,0.500335,0.02428309495241632,0.5757615659988113
9,1.25,random,128,0.5,128,1,0.5924417863184732,0.028896914968859648,0.523418,0.028896914968859648,0.0
9,1.25,random,160,0.625,160,2,0.7386022197937248,0.04437180807170234,0.516054,0.03700605317957823,19.904189339999355
9,1.25,random,192,0.75,192,2,0.8496697972454111,0.04884581536037466,0.525903,0.041060622284937516,18.96024132662264
9,1.25,random,224,0.875,224,3,0.945657643380988,0.06432070846321736,0.578911,0.043717064112586704,47.1295242918625
9,1.25,local,32,0.125,32,1,0.31195476475608375,0.015474893102842693,0.904931,0.015335080375071683,0.9117182587336625
9,1.25,local,64,0.25,64,1,0.45648412691126805,0.019948900391515013,0.544648,0.019948900391515013,0.0
9,1.25,local,96,0.375,96,2,0.7271931411530199,0.0354237934943577,0.554656,0.029456165879943687,20.25934956618809
9,1.25,local,128,0.5,128,1,0.7052715390263852,0.028896914968859648,0.481249,0.028896914968859648,0.0
9,1.25,local,160,0.625,160,1,0.8569779424328607,0.033370922257531965,0.48183,0.03323110952976096,0.4207284371465114
9,1.25,local,192,0.75,192,1,0.9551896633802532,0.03784492954620429,0.581948,0.03784492954620429,0.0
9,1.25,local,224,0.875,224,1,0.9758754769538032,0.04231893683487661,0.64773,0.04231893683487661,0.0
9,1.25,hot-cold,32,0.125,32,1,0.3347723979899987,0.015474893102842693,0.841713,0.015474893102842693,0.0
9,1.25,hot-cold,64,0.25,64,1,0.5917480392576794,0.019948900391515013,0.513389,0.019809087663744,0.7058009442146407
9,1.25,hot-cold,96,0.375,96,1,0.7195387598933689,0.02442290768018733,0.530111,0.02428309495241632,0.5757615659988113
9,1.25,hot-cold,128,0.5,128,1,0.808871452476173,0.028896914968859648,0.537094,0.028896914968859648,0.0
9,1.25,hot-cold,160,0.625,160,1,0.8868208562970522,0.033370922257531965,0.576998,0.033370922257531965,0.0
9,1.25,hot-cold,192,0.75,192,2,0.9439917008409517,0.04884581536037466,0.638113,0.037984742273975296,28.59325201698335
9,1.25,hot-cold,224,0.875,224,2,0.976783422716284,0.053319822649046986,0.697994,0.04245874956264761,25.58029428156834
