trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,method,method_label,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,meets_target
2,2.48,random,0.75,3648,0.8739653667134017,paper,Paper fixed-R,3648,0.75,0.8739653667134017,1.3512376592900084,1.314987339057285,40,True
2,2.48,random,0.75,3648,0.8739653667134017,exact_coverage,Exact global I-bound,3598,0.7397203947368421,0.8739807043838368,1.1756995533515902,1.20236460250602,24,True
2,2.48,random,0.75,3648,0.8739653667134017,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8189507815372824,1.1875755393580625,1.213075974941047,6,False
2,2.48,random,0.75,3648,0.8739653667134017,cell1_bound,Cell-1 I-bound,4037,0.8299753289473685,0.8762557510243697,1.3133149159917585,1.3415684384950561,5,True
2,2.48,random,0.875,4256,0.9444870693188128,paper,Paper fixed-R,4254,0.8745888157894737,0.9444870693188128,1.5422306090682705,1.5200225992156975,41,True
2,2.48,random,0.875,4256,0.9444870693188128,exact_coverage,Exact global I-bound,4118,0.8466282894736842,0.9444906870880408,1.3407809018410637,1.3701069647144424,26,True
2,2.48,random,0.875,4256,0.9444870693188128,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9183624003319167,1.3845598916177668,1.414346116976705,5,False
2,2.48,random,0.875,4256,0.9444870693188128,cell1_bound,Cell-1 I-bound,4475,0.9200246710526315,0.9493411163510554,1.455804867243775,1.487123795458354,3,True
2,3.3,hot-cold,0.125,608,0.4857240895184793,paper,Paper fixed-R,606,0.12458881578947369,0.4857240895184793,0.2264180575710336,0.2198308410571797,7,True
2,3.3,hot-cold,0.125,608,0.4857240895184793,exact_coverage,Exact global I-bound,615,0.12643914473684212,0.4858164245509675,0.2015387495967757,0.2054122971479184,4,True
2,3.3,hot-cold,0.125,608,0.4857240895184793,cell1_fixed,Cell-1 fixed-R,608,0.125,0.4542738537488411,0.1996723408894407,0.202854303868348,2,False
2,3.3,hot-cold,0.125,608,0.4857240895184793,cell1_bound,Cell-1 I-bound,681,0.14000822368421054,0.4862342476497842,0.22154259543977894,0.226182185982386,2,True
2,3.3,hot-cold,0.25,1216,0.7049340010251164,paper,Paper fixed-R,1212,0.24917763157894737,0.7049340010251164,0.4355813409686497,0.4310800015739655,12,True
2,3.3,hot-cold,0.25,1216,0.7049340010251164,exact_coverage,Exact global I-bound,1176,0.24177631578947367,0.7050236576244711,0.384125167819085,0.3929469955172656,8,True
2,3.3,hot-cold,0.25,1216,0.7049340010251164,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.7024099266765356,0.3955885404622191,0.4040988905647729,2,False
2,3.3,hot-cold,0.25,1216,0.7049340010251164,cell1_bound,Cell-1 I-bound,1265,0.26007401315789475,0.7145894905341879,0.41152919710913416,0.42038248072733364,2,True
2,3.3,hot-cold,0.375,1824,0.8168167208109522,paper,Paper fixed-R,1824,0.375,0.8168167208109522,0.6523542293649269,0.6451807119056854,17,True
2,3.3,hot-cold,0.375,1824,0.8168167208109522,exact_coverage,Exact global I-bound,1724,0.35444078947368424,0.8168259325872742,0.5614025416085704,0.5746544176170195,11,True
2,3.3,hot-cold,0.375,1824,0.8168167208109522,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.8268750099569429,0.5933828106933285,0.6061483358471593,1,True
2,3.3,hot-cold,0.375,1824,0.8168167208109522,cell1_bound,Cell-1 I-bound,1800,0.37006578947368424,0.8223446685790143,0.5855751421315742,0.5981726998491704,1,True
2,3.3,hot-cold,0.5,2432,0.8897129941967385,paper,Paper fixed-R,2430,0.4995888157894737,0.8897129941967385,0.8517280694559919,0.8495685029539403,20,True
2,3.3,hot-cold,0.5,2432,0.8897129941967385,exact_coverage,Exact global I-bound,2288,0.47039473684210525,0.8897163827957653,0.7444014972035996,0.7612420200859521,15,True
2,3.3,hot-cold,0.5,2432,0.8897129941967385,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.8994652301247457,0.7911770809244381,0.8081977811295459,1,True
2,3.3,hot-cold,0.5,2432,0.8897129941967385,cell1_bound,Cell-1 I-bound,2383,0.48992598684210525,0.8952630452057158,0.775236424277523,0.7919141909669851,1,True
2,3.3,hot-cold,0.625,3040,0.933630916409518,paper,Paper fixed-R,3036,0.6241776315789473,0.933630916409518,1.067300268975163,1.0652672890926218,26,True
2,3.3,hot-cold,0.625,3040,0.933630916409518,exact_coverage,Exact global I-bound,2795,0.5746299342105263,0.9336349095396386,0.9110522350463868,0.9300103590516556,17,True
2,3.3,hot-cold,0.625,3040,0.933630916409518,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.9449859505065721,0.9889713511555476,1.0102472264119322,2,True
2,3.3,hot-cold,0.625,3040,0.933630916409518,cell1_bound,Cell-1 I-bound,2870,0.5900493421052632,0.9339447840372724,0.9336670321764545,0.9537531380928439,1,True
2,3.3,hot-cold,0.75,3648,0.9636722990842672,paper,Paper fixed-R,3648,0.75,0.9636722990842672,1.2792136495430084,1.2805956492519046,30,True
2,3.3,hot-cold,0.75,3648,0.9636722990842672,exact_coverage,Exact global I-bound,3332,0.6850328947368421,0.963677721883395,1.0842815764138185,1.106722998194478,20,True
2,3.3,hot-cold,0.75,3648,0.9636722990842672,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9742425045590074,1.186765621386657,1.2124439713201727,2,True
2,3.3,hot-cold,0.75,3648,0.9636722990842672,cell1_bound,Cell-1 I-bound,3405,0.7000411184210527,0.9642513171245528,1.1077129771988947,1.1315433572146807,1,True
2,3.3,hot-cold,0.875,4256,0.9771515829885348,paper,Paper fixed-R,4254,0.8745888157894737,0.9771515829885348,1.5033780223240447,1.4999868115971102,37,True
2,3.3,hot-cold,0.875,4256,0.9771515829885348,exact_coverage,Exact global I-bound,3647,0.7497944078947368,0.9771529206596132,1.191428927049443,1.21642681542204,21,True
2,3.3,hot-cold,0.875,4256,0.9771515829885348,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9910003933142758,1.3845598916177668,1.4143461169767053,2,True
2,3.3,hot-cold,0.875,4256,0.9771515829885348,cell1_bound,Cell-1 I-bound,3745,0.7699424342105263,0.9776785721748513,1.2183216151570808,1.2445315338528573,2,True
2,3.3,local,0.125,608,0.6093728784093602,paper,Paper fixed-R,606,0.12458881578947369,0.6093728784093602,0.269238068580984,0.2635205280225108,11,True
2,3.3,local,0.125,608,0.6093728784093602,exact_coverage,Exact global I-bound,611,0.12561677631578946,0.6095202575523915,0.2372119875890447,0.2327918459731419,8,True
2,3.3,local,0.125,608,0.6093728784093602,cell1_fixed,Cell-1 fixed-R,608,0.125,0.4937375123327625,0.19779427023110951,0.20120246849361398,4,False
2,3.3,local,0.125,608,0.6093728784093602,cell1_bound,Cell-1 I-bound,1119,0.23005756578947367,0.6393462527000802,0.36441989876507613,0.3720027230844089,7,True
2,3.3,local,0.25,1216,0.7574499782564279,paper,Paper fixed-R,1212,0.24917763157894737,0.7574499782564279,0.5384761371619681,0.5223430706882668,22,True
2,3.3,local,0.25,1216,0.7574499782564279,exact_coverage,Exact global I-bound,1165,0.23951480263157895,0.7575173180709708,0.4397410926238895,0.434706219598461,14,True
2,3.3,local,0.25,1216,0.7574499782564279,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.6635469199742143,0.39750182494539393,0.40623256124986123,8,False
2,3.3,local,0.25,1216,0.7574499782564279,cell1_bound,Cell-1 I-bound,1897,0.3900082236842105,0.7672087309804366,0.6187274959615795,0.6319908142514608,8,True
2,3.3,local,0.375,1824,0.8535859387540541,paper,Paper fixed-R,1824,0.375,0.8535859387540541,0.7648506617989633,0.7500313242709755,29,True
2,3.3,local,0.375,1824,0.8535859387540541,exact_coverage,Exact global I-bound,1864,0.3832236842105263,0.853591136966163,0.6337449955915333,0.640473900481116,15,True
2,3.3,local,0.375,1824,0.8535859387540541,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.7507372283643903,0.5933828106933285,0.6047367078658719,8,False
2,3.3,local,0.375,1824,0.8535859387540541,cell1_bound,Cell-1 I-bound,2578,0.530016447368421,0.8566318508327488,0.8386737313417769,0.8564339078543877,7,True
2,3.3,local,0.5,2432,0.9097087944590072,paper,Paper fixed-R,2430,0.4995888157894737,0.9097087944590072,0.9932406935612448,0.9805168662949308,36,True
2,3.3,local,0.5,2432,0.9097087944590072,exact_coverage,Exact global I-bound,2366,0.4864309210526316,0.9097183442420712,0.7938744141640128,0.8053160939337403,17,True
2,3.3,local,0.5,2432,0.9097087944590072,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.8402630154072932,0.7913296741654275,0.8079383476918006,8,False
2,3.3,local,0.5,2432,0.9097087944590072,cell1_bound,Cell-1 I-bound,3113,0.6400082236842105,0.9124512052088184,1.012719676364217,1.034506452572482,6,True
2,3.3,local,0.625,3040,0.9464387233338168,paper,Paper fixed-R,3036,0.6241776315789473,0.9464387233338168,1.1790924249123254,1.1755529562973948,38,True
2,3.3,local,0.625,3040,0.9464387233338168,exact_coverage,Exact global I-bound,2792,0.5740131578947368,0.9464411023183824,0.9474616205185722,0.9616533791650282,21,True
2,3.3,local,0.625,3040,0.9464387233338168,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.9034834463163928,0.9889713511555476,1.0102472264119324,6,False
2,3.3,local,0.625,3040,0.9464387233338168,cell1_bound,Cell-1 I-bound,3599,0.7399259868421053,0.9491882120060495,1.170824964739742,1.196013081531758,5,True
2,3.3,local,0.75,3648,0.9669684640064664,paper,Paper fixed-R,3648,0.75,0.9669684640064664,1.3963817827396436,1.3869627847909836,43,True
2,3.3,local,0.75,3648,0.9669684640064664,exact_coverage,Exact global I-bound,3227,0.6634457236842105,0.9669709515099,1.0773080992354869,1.0998841250464215,22,True
2,3.3,local,0.75,3648,0.9669684640064664,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9481882323094775,1.186765621386657,1.2122966716943187,4,False
2,3.3,local,0.75,3648,0.9669684640064664,cell1_bound,Cell-1 I-bound,4037,0.8299753289473685,0.9676543923665659,1.3133149159917585,1.3415684384950561,4,True
2,3.3,local,0.875,4256,0.9842615379750598,paper,Paper fixed-R,4254,0.8745888157894737,0.9842615379750598,1.5521609076741965,1.551396712157853,39,True
2,3.3,local,0.875,4256,0.9842615379750598,exact_coverage,Exact global I-bound,3757,0.7724095394736842,0.9842616390309612,1.231780133912218,1.258388247360345,21,True
2,3.3,local,0.875,4256,0.9842615379750598,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9783930801114723,1.3845598916177666,1.414346116976705,4,False
2,3.3,local,0.875,4256,0.9842615379750598,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9843929994568232,1.4242488734733512,1.4548889332998156,4,True
2,3.3,random,0.125,608,0.3006128690036512,paper,Paper fixed-R,606,0.12458881578947369,0.3006128690036512,0.2803186854651378,0.2799358671358186,12,True
2,3.3,random,0.125,608,0.3006128690036512,exact_coverage,Exact global I-bound,651,0.1338404605263158,0.3006826532433043,0.2580187617573762,0.2610003043445514,9,True
2,3.3,random,0.125,608,0.3006128690036512,cell1_fixed,Cell-1 fixed-R,608,0.125,0.2002520110955169,0.20057616239376255,0.20480033070043133,3,False
2,3.3,random,0.125,608,0.3006128690036512,cell1_bound,Cell-1 I-bound,973,0.20004111842105263,0.30814819121917314,0.3225691982643454,0.3290240713554746,6,True
2,3.3,random,0.25,1216,0.464696404870247,paper,Paper fixed-R,1212,0.24917763157894737,0.464696404870247,0.505985514772839,0.4958563784328719,19,True
2,3.3,random,0.25,1216,0.464696404870247,exact_coverage,Exact global I-bound,1254,0.2578125,0.4647079168066997,0.4433288383779766,0.4452289981587312,12,True
2,3.3,random,0.25,1216,0.464696404870247,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.3695899775550293,0.4031008230955437,0.40877509322503564,7,False
2,3.3,random,0.25,1216,0.464696404870247,cell1_bound,Cell-1 I-bound,1654,0.34004934210526316,0.4723716108691566,0.5423980542283972,0.5528868069805006,8,True
2,3.3,random,0.375,1824,0.5986333903421872,paper,Paper fixed-R,1824,0.375,0.5986333903421872,0.7323600394098343,0.7121327399011446,26,True
2,3.3,random,0.375,1824,0.5986333903421872,exact_coverage,Exact global I-bound,1865,0.3834292763157895,0.5986471257249695,0.6261119907002615,0.6335837465547847,14,True
2,3.3,random,0.375,1824,0.5986333903421872,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.5076625331639528,0.5967163861118664,0.6094250271645093,8,False
2,3.3,random,0.375,1824,0.5986333903421872,cell1_bound,Cell-1 I-bound,2286,0.4699835526315789,0.6006241872901575,0.7436804305070993,0.7599013028950593,8,True
2,3.3,random,0.5,2432,0.7101501937935145,paper,Paper fixed-R,2430,0.4995888157894737,0.7101501937935145,0.9474392453811936,0.9230304386008044,32,True
2,3.3,random,0.5,2432,0.7101501937935145,exact_coverage,Exact global I-bound,2435,0.5006167763157895,0.710158451778458,0.8104642284133862,0.8237619542664778,18,True
2,3.3,random,0.5,2432,0.7101501937935145,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.6338785089764478,0.7949097463578713,0.8103232604681684,8,False
2,3.3,random,0.5,2432,0.7101501937935145,cell1_bound,Cell-1 I-bound,2870,0.5900493421052632,0.7169189355365071,0.9368362764123883,0.9572422737744508,8,True
2,3.3,random,0.625,3040,0.8057742713016046,paper,Paper fixed-R,3036,0.6241776315789473,0.8057742713016046,1.1723548464255622,1.141701383844717,39,True
2,3.3,random,0.625,3040,0.8057742713016046,exact_coverage,Exact global I-bound,2990,0.6147203947368421,0.8057901978505443,0.9908170188965072,1.0083918972583723,22,True
2,3.3,random,0.625,3040,0.8057742713016046,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.7445301455154533,0.9904855456238272,1.0127014513702648,9,False
2,3.3,random,0.625,3040,0.8057742713016046,cell1_bound,Cell-1 I-bound,3405,0.7000411184210527,0.8092954923802828,1.1092389096087887,1.1342198827936651,8,True
2,3.3,random,0.75,3648,0.8910309963237452,paper,Paper fixed-R,3648,0.75,0.8910309963237452,1.364806719796451,1.3325007787350662,42,True
2,3.3,random,0.75,3648,0.8910309963237452,exact_coverage,Exact global I-bound,3588,0.7376644736842105,0.8910393628289242,1.1730449931398688,1.2000816091791484,24,True
2,3.3,random,0.75,3648,0.8910309963237452,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8444803292018586,1.186765621386657,1.2122966716943187,6,False
2,3.3,random,0.75,3648,0.8910309963237452,cell1_bound,Cell-1 I-bound,3988,0.8199013157894737,0.8926680899667613,1.2973742593448434,1.3252848483324955,5,True
2,3.3,random,0.875,4256,0.9550445752208768,paper,Paper fixed-R,4254,0.8745888157894737,0.9550445752208768,1.5833368806024937,1.553246050494525,48,True
2,3.3,random,0.875,4256,0.9550445752208768,exact_coverage,Exact global I-bound,4124,0.8478618421052632,0.955059421440549,1.343777495785199,1.3743758088220983,26,True
2,3.3,random,0.875,4256,0.9550445752208768,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9290137520605297,1.3845598916177666,1.4143461169767053,4,False
2,3.3,random,0.875,4256,0.9550445752208768,cell1_bound,Cell-1 I-bound,4475,0.9200246710526315,0.9585907283390871,1.455804867243775,1.4871237954583543,3,True
2,4.55,hot-cold,0.125,608,0.5907184117868102,paper,Paper fixed-R,606,0.12458881578947369,0.5907184117868102,0.2401984010265384,0.2386254225249023,8,True
2,4.55,hot-cold,0.125,608,0.5907184117868102,exact_coverage,Exact global I-bound,633,0.13013980263157895,0.5911519931286079,0.2077114254416849,0.2119081375516506,4,True
2,4.55,hot-cold,0.125,608,0.5907184117868102,cell1_fixed,Cell-1 fixed-R,608,0.125,0.5193788248214289,0.19779427023110951,0.20204944528238647,1,False
2,4.55,hot-cold,0.125,608,0.5907184117868102,cell1_bound,Cell-1 I-bound,730,0.15008223684210525,0.5970062595619205,0.237483252086694,0.2425922616054969,1,True
2,4.55,hot-cold,0.25,1216,0.7798332294079957,paper,Paper fixed-R,1212,0.24917763157894737,0.7798332294079957,0.4567565876413335,0.4459228854469081,14,True
2,4.55,hot-cold,0.25,1216,0.7798332294079957,exact_coverage,Exact global I-bound,1172,0.24095394736842105,0.7798522336204836,0.3871551901812355,0.3931627534985008,8,True
2,4.55,hot-cold,0.25,1216,0.7798332294079957,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.7753334955251242,0.39558854046221903,0.40409889056477294,1,False
2,4.55,hot-cold,0.25,1216,0.7798332294079957,cell1_bound,Cell-1 I-bound,1265,0.26007401315789475,0.7856630561805493,0.4115291971091341,0.4203824807273337,1,True
2,4.55,hot-cold,0.375,1824,0.8863656209910836,paper,Paper fixed-R,1824,0.375,0.8863656209910836,0.633667426314532,0.6314065929866642,16,True
2,4.55,hot-cold,0.375,1824,0.8863656209910836,exact_coverage,Exact global I-bound,1787,0.36739309210526316,0.8863875388685168,0.585102129643953,0.5951930897646868,11,True
2,4.55,hot-cold,0.375,1824,0.8863656209910836,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.8813113637126402,0.5933828106933285,0.6061483358471593,1,False
2,4.55,hot-cold,0.375,1824,0.8863656209910836,cell1_bound,Cell-1 I-bound,1897,0.3900082236842105,0.8912064252845152,0.617131135901998,0.6304075620077091,1,True
2,4.55,hot-cold,0.5,2432,0.9372526507730298,paper,Paper fixed-R,2430,0.4995888157894737,0.9372526507730298,0.8521975871205747,0.8476486328559729,22,True
2,4.55,hot-cold,0.5,2432,0.9372526507730298,exact_coverage,Exact global I-bound,2295,0.47183388157894735,0.9372758105248812,0.7466083062177572,0.7634831856929667,15,True
2,4.55,hot-cold,0.5,2432,0.9372526507730298,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.9411144660140166,0.7911770809244382,0.8083450807553998,2,True
2,4.55,hot-cold,0.5,2432,0.9372526507730298,cell1_bound,Cell-1 I-bound,2383,0.48992598684210525,0.9375085649066259,0.775236424277523,0.7919141909669851,1,True
2,4.55,hot-cold,0.625,3040,0.9645258937646444,paper,Paper fixed-R,3036,0.6241776315789473,0.9645258937646444,1.0338236594904102,1.03635795037988,24,True
2,4.55,hot-cold,0.625,3040,0.9645258937646444,exact_coverage,Exact global I-bound,2823,0.5803865131578947,0.9645297862045792,0.9186000354670292,0.938362710071214,18,True
2,4.55,hot-cold,0.625,3040,0.9645258937646444,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.9709922951511416,0.9889713511555477,1.0102472264119324,2,True
2,4.55,hot-cold,0.625,3040,0.9645258937646444,cell1_bound,Cell-1 I-bound,2918,0.5999177631578947,0.9663552634740007,0.9492823692999631,0.9699263841754346,2,True
2,4.55,hot-cold,0.75,3648,0.9789212783239236,paper,Paper fixed-R,3648,0.75,0.9789212783239236,1.2464413165551298,1.2574753531091774,28,True
2,4.55,hot-cold,0.75,3648,0.9789212783239236,exact_coverage,Exact global I-bound,3247,0.6675575657894737,0.9789233879859712,1.0575215004869791,1.0825565941570543,21,True
2,4.55,hot-cold,0.75,3648,0.9789212783239236,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9861889995560154,1.186765621386657,1.2122966716943187,1,True
2,4.55,hot-cold,0.75,3648,0.9789212783239236,cell1_bound,Cell-1 I-bound,3356,0.6899671052631579,0.9793500081762316,1.092007079384271,1.1159953315631808,2,True
2,4.55,hot-cold,0.875,4256,0.9877983297043637,paper,Paper fixed-R,4254,0.8745888157894737,0.9877983297043637,1.4504633815255643,1.4563719365714287,30,True
2,4.55,hot-cold,0.875,4256,0.9877983297043637,exact_coverage,Exact global I-bound,3677,0.7559621710526315,0.9878010673980384,1.1961998875654436,1.2230067792291222,20,True
2,4.55,hot-cold,0.875,4256,0.9877983297043637,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.994984422851369,1.3845598916177666,1.4143461169767053,2,True
2,4.55,hot-cold,0.875,4256,0.9877983297043637,cell1_bound,Cell-1 I-bound,3745,0.7699424342105263,0.9878224690230014,1.2183216151570808,1.2445315338528573,1,True
2,4.55,local,0.125,608,0.6794267665251187,paper,Paper fixed-R,606,0.12458881578947369,0.6794267665251187,0.2913993023492917,0.2852695340527076,13,True
2,4.55,local,0.125,608,0.6794267665251187,exact_coverage,Exact global I-bound,620,0.12746710526315788,0.6795393195249106,0.2615616067462923,0.2542416191894762,10,True
