trial,target_cv,spatial_mode,budget_fraction,budget_rows,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,dpr_importance,dpr_rows,dpr_chunks,dpr_aff_ms,dpr_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,paper_cover_importance,paper_cover_rows,paper_cover_chunks,paper_cover_aff_ms,paper_cover_runtime_ms,dpr_cover_importance,dpr_cover_rows,dpr_cover_chunks,dpr_cover_aff_ms,dpr_cover_runtime_ms,top_cover_importance,top_cover_rows,top_cover_chunks,top_cover_aff_ms,top_cover_runtime_ms,paper_cover_ratio,dpr_cover_ratio,top_cover_ratio,paper_ratio,dpr_ratio,top_ratio,dpr_gain_over_paper_pct,top_importance_gain_over_paper_pct,dpr_iterations,dpr_residual
1,1.07,local,0.75,3648,0.9014197135221386,3648,43,1.365602544099454,11.920989,0.8692450441361916,3648,4,0.9365679973468093,434.019816,0.9406278042539448,3648,243,3.5657797069335286,0.035476,0.9014674209470691,3717,7,0.9864530416676698,9.874112,0.8692957996169879,3465,7,0.9247956287206544,10.436773,0.9406539769694633,4124,5,1.0640328853942307,12.496805,1.384356362053286,1.0127296975251068,3.3511931406258983,0.6600893630559098,0.9281173888053661,0.26379302188100073,40.60480909866657,4.349593218746839,5,-8.881784197001252e-16
1,1.07,local,0.875,4256,0.951237306614237,4254,45,1.5358757135289505,13.433196,0.9435758095095749,4256,3,1.0743278538809933,379.998344,0.9789415246878002,4256,155,2.74646249763489,0.032381,0.9512375222533299,4308,3,1.0870508121081552,11.95944,0.9437082882431687,4196,4,1.0706484032792076,6.850128,0.9789563663474696,4539,3,1.143570107309586,7.901413,1.4128830928798752,1.0034366563201478,2.401656426728694,0.6193452362291727,0.8782940943967165,0.3564372444665869,41.810099282288895,2.9124402376701886,4,-1.5543122344752192e-15
1,1.07,hot-cold,0.125,608,0.29200151914403316,606,6,0.21427671268617832,3.322492,0.2888463888930592,608,1,0.159761628162525,204.311757,0.3973097158178953,608,402,4.571116839644845,0.028774,0.2920601037749936,615,1,0.16147433407771988,16.103798,0.28884638889305897,608,1,0.159761628162525,11.785876,0.39754898180381487,911,1,0.23389732706310304,8.359359,1.3270016805459863,1.0,19.54326240937164,1.3627310008796323,1.8079835077745743,0.086917427349935,32.67354353922638,36.06426328964325,4,-1.1102230246251565e-16
1,1.07,hot-cold,0.25,1216,0.49300304614282386,1212,7,0.3735489963015048,3.965815,0.4877772852402276,1216,1,0.3085223705108796,247.099586,0.5846490016823769,1216,590,6.78804411505723,0.034755,0.4936623663094042,1234,1,0.31292647143566643,15.86333,0.48777728524022756,1216,1,0.3085223705108796,9.052605,0.5848142104220685,1566,1,0.3941576662706232,14.114469,1.1937276977166873,1.0,17.221646807693073,1.3197814771931644,1.5810110768710914,0.0861292283568855,19.793397936868693,18.589328454778563,4,5.551115123125783e-17
1,1.07,hot-cold,0.375,1824,0.6414525644035278,1824,11,0.567291971000938,4.782782,0.6411989507379054,1824,1,0.45728311285923423,285.203508,0.714680281316306,1824,645,7.541853577184955,0.035026,0.6415291088918146,1826,1,0.45777245740643274,10.663477,0.6411989507379047,1824,1,0.45728311285923423,14.970009,0.7147687195410338,2167,1,0.541205702703783,11.639793,1.239244436449938,1.0,13.935281057658814,1.130727380596873,1.4021924989285273,0.09476188764500848,24.008007853171208,11.415920829760973,4,-2.220446049250313e-16
1,1.07,hot-cold,0.5,2432,0.7552477804446335,2430,15,0.7595669120587755,7.285481,0.761821916545008,2432,1,0.6060438552075889,320.428076,0.8118029370933261,2432,675,8.02064089395842,0.038663,0.7552589737015338,2384,1,0.594299586074824,12.952648,0.7618219165450074,2432,1,0.6060438552075889,12.324653,0.8118829185447376,2777,1,0.6904557895993361,8.380498,1.2780875670392,1.0,11.61644382562526,0.994313691729363,1.257040905536548,0.10121422313082486,26.422970536615644,7.488291672356473,4,-2.220446049250313e-16
1,1.07,hot-cold,0.625,3040,0.836351279913883,3036,19,0.9518418531166132,7.831282,0.846853639576763,3040,1,0.7548045975559434,349.84689,0.88589931231756,3040,660,8.00438834909422,0.03771,0.8366168533052634,2955,1,0.7340074543000057,9.016959,0.8468536395767635,3040,1,0.7548045975559434,6.549596,0.8859349665791895,3378,1,0.8375038260324958,6.759037,1.2967740961491292,1.0,9.557434963626834,0.8786662166361149,1.12195082319169,0.11067670303850372,27.68794360695528,5.924308791489974,4,7.771561172376096e-16
1,1.07,hot-cold,0.75,3648,0.9023083373519442,3648,22,1.134583942001876,9.059107,0.9114951952257634,3648,1,0.9035653399042981,364.099658,0.9406278042539449,3648,591,7.394087970264819,0.029845,0.9023540992003806,3539,1,0.8768960620819779,6.698884,0.9114951952257647,3648,1,0.9035653399042981,7.077813,0.940658628406464,3966,1,0.9813711229088651,6.136092,1.2938636527892262,1.0,7.534446243280657,0.7952768446201508,1.0087761836042817,0.12721349922217065,26.84591415283879,4.246826202942899,4,1.4432899320127035e-15
1,1.07,hot-cold,0.875,4256,0.9544176701861046,4254,24,1.3048571114313727,12.240967,0.9636208158525419,4256,1,1.0523260822526526,285.009576,0.9789415246878,4256,410,5.551688380248335,0.027672,0.9544934560976304,4144,1,1.0249227876095348,8.056693,0.9636208158525434,4256,1,1.0523260822526526,6.240729,0.9790564282124709,4493,1,1.1103134110956792,6.00079,1.2731272318324964,1.0,5.0001092707416905,0.7314346236264513,0.9157055328228447,0.17633221781154987,25.19307990682458,2.569509688238858,3,1.5543122344752192e-15
1,1.25,random,0.125,608,0.15708859659487953,606,5,0.20327582687200796,3.024765,0.14210508245805126,608,1,0.159761628162525,256.218655,0.43817781123774124,608,522,5.89122313734529,0.026479,0.15710810810530706,674,1,0.17590999822007666,14.539985,0.14210508245805134,608,1,0.159761628162525,11.250976,0.43839023583223485,1939,3,0.5074221959514907,11.972726,1.1555672157855097,1.0,11.610101379775841,0.7727854266399807,0.8894819368859223,0.07437807073713956,15.100764872511906,178.93674062654662,5,0.0
1,1.25,random,0.25,1216,0.30825930262277657,1212,12,0.42855342537235663,3.531663,0.278397669107632,1216,2,0.31952325632505,364.499195,0.6244325207701891,1216,891,10.099310745122512,0.031869,0.30832470179577937,1359,2,0.35451139144974525,16.003181,0.2783976691076321,1216,2,0.31952325632505,12.904598,0.6245606474795451,2848,3,0.7298292926532248,15.431682,1.2088565719138744,1.0,13.837908188649747,0.7193019221697732,0.8712907858713699,0.061829221471550455,21.130051097753565,102.56729171100486,6,3.885780586188048e-16
1,1.25,random,0.375,1824,0.4539658017924325,1824,18,0.6442981717001306,3.076913,0.4053409369339672,1824,2,0.46828399867340464,417.154314,0.7496511470674274,1824,1136,12.943288511942608,0.04291,0.4540720872842399,2011,3,0.5250385996506379,13.099391,0.40547826073492527,1779,3,0.46827463217560794,12.075848,0.7497953977241509,3458,3,0.8790793795487779,9.30609,1.2271443892484253,1.0000200021465036,14.723685725157448,0.7045896166281803,0.8655878443044221,0.057918136212117485,22.849929075977627,65.13383697792099,6,-3.3306690738754696e-16
1,1.25,random,0.5,2432,0.5878003861232982,2430,24,0.8585748843863088,5.055402,0.5387968390448288,2432,3,0.6280456268359296,385.502985,0.8396520569488644,2432,1195,13.741101517327015,0.044022,0.5878112727727001,2668,3,0.6857882834053567,15.903684,0.5387968390448299,2432,3,0.6280456268359296,15.961533,0.8397657962609745,3945,2,0.9872338909774508,7.192568,1.2519532706551377,1.0,13.91879031191087,0.6846233180271113,0.8578944204408637,0.06110514909522315,25.30896886671494,42.846462297616995,5,7.771561172376096e-16
1,1.25,random,0.625,3040,0.7085653209432355,3036,29,1.0618507112583169,6.869103,0.6550195362882405,3040,2,0.7658054833701138,410.403542,0.9062826733475216,3040,1134,13.218808225010976,0.03763,0.7086381010793359,3263,3,0.8313682861969208,11.138195,0.6550195362882412,3040,2,0.7658054833701138,7.980331,0.9063619772074706,4285,2,1.070422464001202,6.090367,1.2772326403208543,1.0,12.34915061068462,0.6672927874235445,0.8553340900690176,0.06856008937574015,28.179729526451403,27.903899126912755,5,8.881784197001252e-16
1,1.25,random,0.75,3648,0.8223543003776674,3648,34,1.2665945717719205,9.042376,0.7880229692069818,3648,3,0.9255671115326388,349.455108,0.9531675748147161,3648,910,10.903370544985167,0.033824,0.8225049905873123,3861,2,0.9666814199951124,7.068686,0.7880229692069813,3648,3,0.9255671115326388,7.272317,0.9532769130112084,4581,1,1.1318445711724145,12.565423,1.3102502495375616,1.0,9.633275471464227,0.6492640334209101,0.8513947388451402,0.08741953425155403,31.132281324628863,15.907167309391168,4,-5.551115123125783e-16
1,1.25,random,0.875,4256,0.9170063088615054,4254,34,1.4148659695730763,11.217984,0.8938278682867744,4256,1,1.0523260822526526,375.049371,0.984499481861735,4256,540,6.981803536090483,0.029174,0.9170318295876516,4381,1,1.0829101164525612,6.234997,0.8938278682867746,4256,1,1.0523260822526526,6.416958,0.9845959418124072,4768,1,1.1775982863354777,15.42499,1.3065405411558524,1.0,5.928849945779801,0.6481223865594874,0.8493829843819984,0.1410093361654535,31.05286933396776,7.360164521008006,4,-2.220446049250313e-16
1,1.25,local,0.125,608,0.37755960955980533,606,11,0.2692811417570302,3.920279,0.3087982686090537,608,3,0.18176339979086575,253.445431,0.43817781123774124,608,109,1.3478572960929254,0.020839,0.3777111181935409,675,6,0.2311590995645278,13.309645,0.30891184745482897,445,6,0.17488447663669626,13.495432,0.43823349433735775,857,7,0.28669033917376485,18.280378,1.1649169003700013,1.0393340980655459,4.701439539181613,1.4021019336752283,1.6989023585845795,0.3250921388398464,21.16824874004486,16.055266544165136,5,-3.3306690738754696e-16
1,1.25,local,0.25,1216,0.5472568465908318,1212,19,0.5055596260715493,5.501696,0.49333776035458954,1216,5,0.3525259137675611,244.64157,0.6244325207701891,1216,193,2.420692446831591,0.031799,0.5473233424855533,1407,6,0.41025920383919157,17.988723,0.49357161116689197,1105,7,0.34736906302638315,11.127836,0.6245037284782368,1825,6,0.5125322142036853,7.781138,1.2322931974238227,1.0148454519704486,4.723005461408098,1.0824773545373685,1.3994368671571564,0.2579561569614098,29.280937036807654,14.102276592815155,4,1.6653345369377348e-16
1,1.25,local,0.375,1824,0.6676573060937028,1824,24,0.7103034865851529,5.370421,0.6036003705104578,1824,4,0.49028577030174536,345.427538,0.7496511470674274,1824,253,3.229506338030168,0.024836,0.6677926112671813,2076,6,0.5739449548771015,15.641183,0.6036272298304429,1746,5,0.48220221877517283,15.253479,0.7497084306986777,2576,6,0.6962810916767352,7.710445,1.237581201035646,1.01676382067902,4.6382220867912665,0.9399606206405161,1.2311194961643965,0.2321256156830074,30.975646120736045,12.280827338421595,5,6.661338147750939e-16
1,1.25,local,0.5,2432,0.7788104042329964,2430,32,0.9465819708996719,8.030174,0.7104232954165985,2432,4,0.6390465126501,312.753388,0.8396520569488644,2432,262,3.477275052706056,0.040035,0.7788194957019478,2772,6,0.7442368573021917,10.059489,0.7104635717806118,2330,6,0.6360917123713155,9.602212,0.8396787173599021,3194,6,0.8474885567610825,7.099975,1.2718826830627115,1.0046452425354973,4.103034813821496,0.8227606569484751,1.1116926254248722,0.24146840391456445,35.11737782261157,7.81212633847479,4,1.4432899320127035e-15
1,1.25,local,0.625,3040,0.8583052243519111,3036,35,1.127856026143339,11.01276,0.8098658923063008,3040,5,0.798808140812625,333.904052,0.9062826733475217,3040,269,3.703041995753604,0.034053,0.8583702484840698,3283,7,0.8802652749255877,14.477899,0.809964519327825,2941,7,0.7965873573546383,13.461207,0.9063255574837408,3707,6,0.9730054331175068,10.822234,1.2812683383866086,1.0027878718353773,3.8057773057742006,0.7610060189037189,1.0138428127214962,0.2447400473412899,33.22402024914415,5.589788764461656,4,1.4432899320127035e-15
1,1.25,local,0.75,3648,0.9182624905506034,3648,38,1.310598115028602,12.252679,0.8831102818581484,3648,4,0.9365679973468093,349.45572,0.9531675748147164,3648,219,3.3017584473934396,0.027231,0.9183589970522609,3808,6,0.9977173327510327,6.217324,0.883195918098863,3480,7,0.9284657128246434,6.382674,0.9532120221021884,4139,5,1.0677029694982199,11.521041,1.3135966190091684,1.0087265306734015,3.092394178640471,0.7006438358341174,0.9429216932031625,0.2886848296147136,34.57931761871751,3.801209852662435,4,6.661338147750939e-16
1,1.25,local,0.875,4256,0.9658630974627999,4254,33,1.403865083758906,13.715434,0.9557465546993675,4256,3,1.0743278538809933,379.279549,0.984499481861735,4256,122,2.383433265767268,0.032461,0.9659641424160776,4295,4,1.0948709583655352,18.16922,0.9558790993368576,4160,5,1.0728410872438043,9.866437,0.984514691652463,4501,4,1.1452734467269843,8.956235,1.2822196744122696,1.0013858218657608,2.081104100141983,0.6880027921747737,0.8896228011279308,0.4130593862231791,29.30511492778063,1.9295057910267532,4,2.1094237467877974e-15
1,1.25,hot-cold,0.125,608,0.31474834567654775,606,6,0.21427671268617832,2.735033,0.30829641854360884,608,1,0.159761628162525,211.146516,0.43817781123774124,608,409,4.6481230403440374,0.029415,0.31482325987863835,625,1,0.16392105681371255,10.754768,0.30829641854360923,608,1,0.159761628162525,8.911101,0.4384199437483575,947,1,0.24270552891267666,8.528435,1.3071945535935159,1.0,19.15128617451641,1.4688873173890642,1.9297275703148182,0.09426983912312892,31.3734244601481,39.215286515925406,4,2.7755575615628914e-16
1,1.25,hot-cold,0.25,1216,0.5097310558071781,1212,10,0.4065516537440159,3.892187,0.5180040150726144,1216,1,0.3085223705108796,247.435875,0.6244325207701891,1216,589,6.777043229243059,0.039304,0.5098953683795195,1187,1,0.30142687457650086,9.557901,0.5180040150726151,1216,1,0.3085223705108796,8.367264,0.6245665667441246,1612,1,0.4054125908561895,8.11376,1.3487571548330368,1.0,16.71641034860472,1.253791618144859,1.6789836478141145,0.09213937400838051,33.91249578605255,22.50234975017893,4,1.0547118733938987e-15
1,1.25,hot-cold,0.375,1824,0.6654700475599593,1824,11,0.567291971000938,4.828798,0.6727823117725887,1824,1,0.45728311285923423,286.722177,0.7496511470674274,1824,653,7.6298606636983175,0.035927,0.665775146885991,1791,1,0.4492089278304584,12.246426,0.672782311772589,1824,1,0.45728311285923423,7.831051,0.7497585531630179,2206,1,0.5507479213741544,7.633993,1.262868869816957,1.0,13.85363497089791,1.173064456360619,1.4712599106621542,0.098252272237965,25.420210516536624,12.649870541300867,4,4.440892098500626e-16
1,1.25,hot-cold,0.5,2432,0.783301657257168,2430,12,0.7265642546162644,6.99025,0.7880544674600619,2432,1,0.6060438552075889,315.405947,0.8396520569488644,2432,652,7.7676205202325015,0.029185,0.7835059980922358,2407,1,0.5999270483676071,8.088793,0.7880544674600625,2432,1,0.6060438552075889,17.341553,0.8398109129092034,2820,1,0.7009766973641046,13.501284,1.2110876757319666,1.0,11.081139429372225,1.0780899999971367,1.300325810893881,0.10809643117371699,20.61384586605335,7.19395895178041,4,5.551115123125783e-16
1,1.25,hot-cold,0.625,3040,0.8605404368119223,3036,15,0.9078383098599316,8.284319,0.866899971846871,3040,1,0.7548045975559434,344.891495,0.9062826733475216,3040,640,7.784370632810812,0.032441,0.8605805016567514,2984,1,0.7411029502343844,7.223766,0.8668999718468706,3040,1,0.7548045975559434,7.175396,0.9063218743756893,3418,1,0.8472907169764665,6.745151,1.224982722809044,1.0,9.187366835068278,0.9479005539485255,1.148509130248931,0.11642337140623497,21.163462291984203,5.315524358746271,4,-4.440892098500626e-16
1,1.25,hot-cold,0.75,3648,0.9170332290165388,3648,17,1.0795795129310242,9.300609,0.9265387548219672,3648,1,0.9035653399042981,262.586411,0.9531675748147163,3648,607,7.570102143291544,0.029775,0.9172320931002397,3544,1,0.8781194234499743,6.483222,0.9265387548219676,3648,1,0.9035653399042981,6.376221,0.9532642564348299,4001,1,0.9899346524848395,6.431004,1.2294221994196977,1.0,7.647072586346782,0.8494355608201777,1.0254252945560112,0.1259121154209778,20.71843255136452,3.940352939765246,3,0.0
1,1.25,hot-cold,0.875,4256,0.957329602620709,4254,20,1.260853568174691,10.863972,0.9689003455656569,4256,1,1.0523260822526526,278.814793,0.984499481861735,4256,400,5.441679522106631,0.027792,0.9573962451819166,4066,1,1.005838350268792,6.903317,0.9689003455656596,4256,1,1.0523260822526526,5.628363,0.9845803388286619,4533,1,1.1201003020396498,5.820071,1.2535349918182688,1.0,4.8582073517858975,0.7592710420819233,0.9207225420960667,0.18091831352108123,21.26401391148054,2.838090367899193,3,2.4424906541753444e-15
1,1.44,random,0.125,608,0.18657347314385925,606,7,0.2252775985003487,2.693896,0.17267921225938582,608,3,0.18176339979086575,257.75621,0.45641983880936743,608,530,5.979230223858653,0.031569,0.18659781943997694,674,3,0.1979117698484174,13.672523,0.17267921225938573,608,3,0.18176339979086575,13.009293,0.456482797614408,2018,2,0.5157504197516625,8.206253,1.1382728711530954,1.0,11.593262932752813,0.8281936348126085,0.9500219101208931,0.0763342138906336,14.710119733756466,144.63276108787477,5,-5.551115123125783e-17
1,1.44,random,0.25,1216,0.3308997112139902,1212,13,0.439554311186527,3.463245,0.29858943504392577,1216,3,0.3305241421392204,311.398845,0.6437064720292849,1216,924,10.462339976990135,0.039634,0.33112487820526243,1331,4,0.3696623394173065,17.895529,0.2985894350439256,1216,3,0.3305241421392204,16.441049,0.643856189132485,2972,2,0.7491677687653636,7.868111,1.1890697653415012,1.0,13.965283095710566,0.7528073386898743,0.9033816202090214,0.06152605186267996,20.001702132871667,94.53219516804143,5,-5.551115123125783e-17
1,1.44,random,0.375,1824,0.4649102514368005,1824,18,0.6442981717001306,3.175608,0.4246807080113116,1824,3,0.479284884487575,347.555125,0.7670796645493334,1824,1153,13.130303570783505,0.037531,0.46492754073479475,2064,2,0.5270053443372288,16.500781,0.42468070801131086,1824,3,0.479284884487575,17.359997,0.7671553339268788,3543,3,0.8998765228047156,17.374495,1.2225647778020379,1.0,14.591228060778006,0.7215762388554148,0.8860715656938708,0.05842055824635901,22.79666623992267,64.99521406092497,5,-1.1102230246251565e-16
1,1.44,random,0.5,2432,0.5943487139134742,2430,24,0.8585748843863088,5.293367,0.5469340561264137,2432,3,0.6280456268359296,389.464652,0.8527247403133058,2432,1222,14.038125434309615,0.046026,0.594353197252451,2723,2,0.6882443726391461,9.876707,0.5469340561264134,2432,3,0.6280456268359296,14.546788,0.8529857882559135,3993,3,1.009979045924386,14.48387,1.2474855131673832,1.0,13.899422459266155,0.6922502914097028,0.870850831143984,0.06074349059663052,25.799994879103316,43.47212677530017,5,-8.881784197001252e-16
1,1.44,random,0.625,3040,0.7123320892106926,3036,30,1.0728515970724872,7.145099,0.6671484218389314,3040,3,0.7768063691842841,417.688542,0.9139484374429485,3040,1187,13.801855173162007,0.047539,0.7125012473844676,3267,3,0.8323469752913178,14.516311,0.667148421838931,3040,3,0.7768063691842841,7.841652,0.914066176928335,4342,2,1.08436878359636,9.781348,1.2889475530285839,1.0,12.728008572312001,0.6639614380539193,0.8588349018552676,0.06621924559968867,29.35011773763929,28.303701501873824,5,-1.2212453270876722e-15
1,1.44,random,0.75,3648,0.8241643959717909,3648,34,1.2665945717719205,9.010988,0.7875914953899474,3648,3,0.9255671115326388,355.151117,0.9568857848906722,3648,923,11.046382060569382,0.033893,0.8241712612787782,3882,2,0.971819537740697,7.148065,0.7875914953899462,3648,3,0.9255671115326388,11.617642,0.9570303110740612,4609,1,1.1386953948331942,5.677305,1.3033228110607054,1.0,9.700910454799503,0.6506931375987302,0.8509285664718372,0.08662436077657719,30.772635717665796,16.103751820337564,4,-5.551115123125783e-16
