n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
1024,2,random,3.3,supported,0.05,0.12831034375329042,0.020806774168331515,40,1
1024,2,random,3.3,supported,0.1,0.12831034375329042,0.020806774168331515,40,1
1024,2,random,3.3,supported,0.15,0.2377685555448676,0.04123170446510464,124,1
1024,2,random,3.3,supported,0.2,0.2377685555448676,0.04123170446510464,124,1
1024,2,random,3.3,supported,0.25,0.3542605106516672,0.07322355951024048,210,2
1024,2,random,3.3,supported,0.3,0.3542605106516672,0.07322355951024048,210,2
1024,2,random,3.3,supported,0.35,0.3542605106516672,0.07322355951024048,210,2
1024,2,random,3.3,supported,0.39999999999999997,0.41574833629048835,0.09062617862910982,236,3
1024,2,random,3.3,supported,0.44999999999999996,0.5332036161500973,0.1274811123163345,342,4
1024,2,random,3.3,supported,0.49999999999999994,0.5332036161500973,0.1274811123163345,342,4
1024,2,random,3.3,supported,0.5499999999999999,0.6204776286891189,0.1550961965835904,410,5
1024,2,random,3.3,supported,0.6,0.6204776286891189,0.1550961965835904,410,5
1024,2,random,3.3,supported,0.65,0.6684716028390205,0.1709012021703791,475,5
1024,2,random,3.3,supported,0.7,0.7264707501395881,0.19071427805884006,577,4
1024,2,random,3.3,supported,0.75,0.7607269992133798,0.20294715060928717,601,5
1024,2,random,3.3,supported,0.7999999999999999,0.86197636162131,0.2406491534808263,731,5
1024,2,random,3.3,supported,0.85,0.86197636162131,0.2406491534808263,731,5
1024,2,random,3.3,supported,0.9,0.9153324835300756,0.2626803203813485,798,6
1024,2,random,3.3,supported,0.95,0.9565163538838379,0.2847484105229245,868,6
1024,2,random,3.3,supported,0.99,0.9902440508306378,0.31188580999764,956,7
1024,2,random,3.3,paper,0.05,0.16706814039882875,0.033832622509320884,48,2
1024,2,random,3.3,paper,0.1,0.34809435138239386,0.10236601926372993,102,7
1024,2,random,3.3,paper,0.15,0.32894169015300556,0.08079555735228164,150,4
1024,2,random,3.3,paper,0.2,0.39429632790837954,0.10500648657007533,204,5
1024,2,random,3.3,paper,0.25,0.49187769660477054,0.13883910907939623,252,7
1024,2,random,3.3,paper,0.3,0.507213447576002,0.14088880452888225,306,6
1024,2,random,3.3,paper,0.35,0.5784434272499785,0.1636408101540493,354,7
1024,2,random,3.3,paper,0.39999999999999997,0.6155809890455033,0.17677112248768917,408,7
1024,2,random,3.3,paper,0.44999999999999996,0.6469933777895613,0.18844251122870237,456,7
1024,2,random,3.3,paper,0.49999999999999994,0.7137862156649659,0.2237340573306499,510,9
1024,2,random,3.3,paper,0.5499999999999999,0.7525371197748079,0.2354054460716631,558,9
1024,2,random,3.3,paper,0.6,0.7994607972419356,0.2596163752894568,612,10
1024,2,random,3.3,paper,0.65,0.8350113563973709,0.2727466876230967,666,10
1024,2,random,3.3,paper,0.7,0.8733955531585218,0.2954986932482637,714,11
1024,2,random,3.3,paper,0.75,0.9075660094359277,0.30938023384523605,768,11
1024,2,random,3.3,paper,0.7999999999999999,0.9321656649583752,0.3210516225862493,816,11
1024,2,random,3.3,paper,0.85,0.9566631230204148,0.34526255180404297,870,12
1024,2,random,3.3,paper,0.9,0.9699144108678626,0.3493042784955859,918,11
1024,2,random,3.3,paper,0.95,0.9892779693940098,0.3452267684222665,972,9
1024,2,local,3.3,supported,0.05,0.2636299017729109,0.014727925865720463,15,1
1024,2,local,3.3,supported,0.1,0.2636299017729109,0.014727925865720463,15,1
1024,2,local,3.3,supported,0.15,0.2636299017729109,0.014727925865720463,15,1
1024,2,local,3.3,supported,0.2,0.2636299017729109,0.014727925865720463,15,1
1024,2,local,3.3,supported,0.25,0.2636299017729109,0.014727925865720463,15,1
1024,2,local,3.3,supported,0.3,0.5025189012372769,0.03407577644142533,49,2
1024,2,local,3.3,supported,0.35,0.5025189012372769,0.03407577644142533,49,2
1024,2,local,3.3,supported,0.39999999999999997,0.5025189012372769,0.03407577644142533,49,2
1024,2,local,3.3,supported,0.44999999999999996,0.5025189012372769,0.03407577644142533,49,2
1024,2,local,3.3,supported,0.49999999999999994,0.5025189012372769,0.03407577644142533,49,2
1024,2,local,3.3,supported,0.5499999999999999,0.5616854006245194,0.04064093260824526,76,2
1024,2,local,3.3,supported,0.6,0.7305003198989185,0.06545437162451291,178,2
1024,2,local,3.3,supported,0.65,0.7305003198989185,0.06545437162451291,178,2
1024,2,local,3.3,supported,0.7,0.7305003198989185,0.06545437162451291,178,2
1024,2,local,3.3,supported,0.75,0.7856935781770167,0.07804295323705408,222,2
1024,2,local,3.3,supported,0.7999999999999999,0.8267167596344698,0.09043882750698759,278,2
1024,2,local,3.3,supported,0.85,0.8510993407951295,0.0992224546389612,305,2
1024,2,local,3.3,supported,0.9,0.901340587243373,0.13141206928471624,381,3
1024,2,local,3.3,supported,0.95,0.963599873991394,0.193385096535858,540,5
1024,2,local,3.3,supported,0.99,0.9911675894995086,0.2514398926382729,751,4
1024,2,local,3.3,paper,0.05,0.49536393145081375,0.033832622509320884,48,2
1024,2,local,3.3,paper,0.1,0.6396228876243474,0.05804355172711458,102,3
1024,2,local,3.3,paper,0.15,0.7226938705851047,0.06971494046812779,150,3
1024,2,local,3.3,paper,0.2,0.7948704748250265,0.10500648657007533,204,5
1024,2,local,3.3,paper,0.25,0.8178352356915688,0.10733447378589103,252,4
1024,2,local,3.3,paper,0.3,0.8521150780530199,0.13154540300368472,306,5
1024,2,local,3.3,paper,0.35,0.8839438891962232,0.14101005872115885,354,4
1024,2,local,3.3,paper,0.39999999999999997,0.9017270917370248,0.15414037105479872,408,4
1024,2,local,3.3,paper,0.44999999999999996,0.9223255257764655,0.17689237667996574,456,5
1024,2,local,3.3,paper,0.49999999999999994,0.9522805521935565,0.18682996889444264,510,4
1024,2,local,3.3,paper,0.5499999999999999,0.9670908957754529,0.2095819745196097,558,5
1024,2,local,3.3,paper,0.6,0.9777479737071517,0.2337929037374034,612,6
1024,2,local,3.3,paper,0.65,0.982494814854709,0.24790920316666715,666,6
1024,2,local,3.3,paper,0.7,0.9858881494310839,0.2590875983598684,714,6
1024,2,local,3.3,paper,0.75,0.9865858818880822,0.2769130873393362,768,6
1024,2,local,3.3,paper,0.7999999999999999,0.9904504271687349,0.3001580865123152,816,7
1024,2,local,3.3,paper,0.85,0.991511704671524,0.30713771743992047,870,6
1024,2,local,3.3,paper,0.9,0.9945340835262858,0.3303827166128995,918,7
1024,2,local,3.3,paper,0.95,0.9960303964343478,0.3479499708768467,972,7
1024,2,hot-cold,3.3,supported,0.05,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.1,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.15,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.2,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.25,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.3,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.35,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.39999999999999997,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.44999999999999996,0.48967559299049435,0.0409885505330002,123,1
1024,2,hot-cold,3.3,supported,0.49999999999999994,0.5001319053025295,0.041961166261417965,127,1
1024,2,hot-cold,3.3,supported,0.5499999999999999,0.645991332437644,0.0679917803919439,209,1
1024,2,hot-cold,3.3,supported,0.6,0.645991332437644,0.0679917803919439,209,1
1024,2,hot-cold,3.3,supported,0.65,0.7010202306496786,0.0787273246643561,242,1
1024,2,hot-cold,3.3,supported,0.7,0.7010202306496786,0.0787273246643561,242,1
1024,2,hot-cold,3.3,supported,0.75,0.766656174632173,0.09164954490949827,281,2
1024,2,hot-cold,3.3,supported,0.7999999999999999,0.8228233635141401,0.1057288451070898,325,2
1024,2,hot-cold,3.3,supported,0.85,0.876986719400571,0.12362141889444345,380,2
1024,2,hot-cold,3.3,supported,0.9,0.91138013896018,0.14281527077542283,439,3
1024,2,hot-cold,3.3,supported,0.95,0.9597328670500814,0.19714363118429667,606,4
1024,2,hot-cold,3.3,supported,0.99,0.9968548818281779,0.30677631057226357,943,5
1024,2,hot-cold,3.3,paper,0.05,0.23600467256254087,0.02275200562516705,48,1
1024,2,hot-cold,3.3,paper,0.1,0.4098396913748233,0.03588231795880692,102,1
1024,2,hot-cold,3.3,paper,0.15,0.5931254148140692,0.06971494046812779,150,3
1024,2,hot-cold,3.3,paper,0.2,0.6686194675925485,0.08284525280176766,204,3
1024,2,hot-cold,3.3,paper,0.25,0.7474968280965577,0.10559725842693471,252,4
1024,2,hot-cold,3.3,paper,0.3,0.8003395345302644,0.10889117568756514,306,3
1024,2,hot-cold,3.3,paper,0.35,0.8479762495790347,0.12845046119356923,354,3
1024,2,hot-cold,3.3,paper,0.39999999999999997,0.8820049437879368,0.1433179888861654,408,3
1024,2,hot-cold,3.3,paper,0.44999999999999996,0.9105389256664272,0.16606999451133245,456,4
1024,2,hot-cold,3.3,paper,0.49999999999999994,0.9337369221555113,0.19028092372912617,510,5
1024,2,hot-cold,3.3,paper,0.5499999999999999,0.9441076837706212,0.21303292935429322,558,6
1024,2,hot-cold,3.3,paper,0.6,0.9552971779161674,0.2372438585720869,612,7
1024,2,hot-cold,3.3,paper,0.65,0.9627757486756084,0.2503741709057268,666,7
1024,2,hot-cold,3.3,paper,0.7,0.9674900681673162,0.26204555964674,714,7
1024,2,hot-cold,3.3,paper,0.75,0.9735560580729604,0.27517587198037985,768,7
1024,2,hot-cold,3.3,paper,0.7999999999999999,0.982581083396371,0.3048297872749139,816,8
1024,2,hot-cold,3.3,paper,0.85,0.98588392081872,0.3290407164927076,870,9
1024,2,hot-cold,3.3,paper,0.9,0.9888253238121822,0.3407121052337208,918,9
1024,2,hot-cold,3.3,paper,0.95,0.9912215810828451,0.3649230344515145,972,10
2048,0,random,3.3,supported,0.05,0.08892964908677216,0.02726746634250095,21,2
2048,0,random,3.3,supported,0.1,0.12459948522421761,0.041022776479803645,32,3
2048,0,random,3.3,supported,0.15,0.23787943266253156,0.08526623166307815,168,4
2048,0,random,3.3,supported,0.2,0.23787943266253156,0.08526623166307815,168,4
2048,0,random,3.3,supported,0.25,0.25338236370097317,0.09207454176200253,196,4
2048,0,random,3.3,supported,0.3,0.31047491054138826,0.11809201249717781,303,4
2048,0,random,3.3,supported,0.35,0.3723068641747092,0.14740917428916483,378,5
2048,0,random,3.3,supported,0.39999999999999997,0.4430850868556912,0.18578715348819294,527,5
2048,0,random,3.3,supported,0.44999999999999996,0.5093160251718702,0.2219126253791043,630,6
2048,0,random,3.3,supported,0.49999999999999994,0.5093160251718702,0.2219126253791043,630,6
2048,0,random,3.3,supported,0.5499999999999999,0.5671970970436757,0.2554843542466694,742,6
2048,0,random,3.3,supported,0.6,0.6259638677988348,0.2913519713751527,880,6
2048,0,random,3.3,supported,0.65,0.6750890047817777,0.3244119791072144,966,7
2048,0,random,3.3,supported,0.7,0.7020085423268483,0.342881421449892,1024,7
2048,0,random,3.3,supported,0.75,0.7619773365816651,0.384763688971191,1143,9
2048,0,random,3.3,supported,0.7999999999999999,0.8142840797408776,0.4267470016527205,1302,9
2048,0,random,3.3,supported,0.85,0.8789564519419913,0.4816471783589067,1470,10
2048,0,random,3.3,supported,0.9,0.9305915760898195,0.5345819145762113,1622,12
2048,0,random,3.3,supported,0.95,0.9521229107697465,0.5604080834225151,1716,12
2048,0,random,3.3,supported,0.99,0.9911331971956059,0.6263758855987414,1923,12
2048,0,random,3.3,paper,0.05,0.1963370544629811,0.08020478549542226,102,5
2048,0,random,3.3,paper,0.1,0.25936335941362226,0.1057577148334078,204,5
2048,0,random,3.3,paper,0.15,0.33097659668018903,0.1416400327922147,306,6
2048,0,random,3.3,paper,0.2,0.41382183933982203,0.1996835845193293,408,9
2048,0,random,3.3,paper,0.25,0.4616758539996103,0.22448528559398237,510,9
2048,0,random,3.3,paper,0.3,0.5152602213902677,0.2603676035527893,612,10
2048,0,random,3.3,paper,0.35,0.5704221390499927,0.2962499215115962,714,11
2048,0,random,3.3,paper,0.39999999999999997,0.6179837402696509,0.3321322394704031,816,12
2048,0,random,3.3,paper,0.44999999999999996,0.6620641729222466,0.3687657856925425,918,13
2048,0,random,3.3,paper,0.49999999999999994,0.7065110399085369,0.4046481036513494,1020,14
2048,0,random,3.3,paper,0.5499999999999999,0.7476495843680792,0.4405304216101563,1122,15
2048,0,random,3.3,paper,0.6,0.7834979832719738,0.4653321226848094,1224,15
2048,0,random,3.3,paper,0.65,0.8338012574565717,0.523375674411924,1326,18
2048,0,random,3.3,paper,0.7,0.8623972708531612,0.5496362990792037,1434,18
2048,0,random,3.3,paper,0.75,0.8905337508955015,0.5855186170380107,1536,19
2048,0,random,3.3,paper,0.7999999999999999,0.9196752596045782,0.6014699101352782,1638,17
2048,0,random,3.3,paper,0.85,0.9488989272879415,0.6496770667893833,1740,19
2048,0,random,3.3,paper,0.9,0.9677238619949401,0.6636563856954031,1842,18
2048,0,random,3.3,paper,0.95,0.9868159267591768,0.7173099472586686,1944,20
2048,0,local,3.3,supported,0.05,0.11401451821152325,0.01424161800151158,13,1
2048,0,local,3.3,supported,0.1,0.11401451821152325,0.01424161800151158,13,1
2048,0,local,3.3,supported,0.15,0.18778038290597576,0.029455851731440927,30,2
2048,0,local,3.3,supported,0.2,0.253876618661496,0.04345431580084807,42,3
2048,0,local,3.3,supported,0.25,0.253876618661496,0.04345431580084807,42,3
2048,0,local,3.3,supported,0.3,0.38149902079618114,0.0747167090496706,125,4
2048,0,local,3.3,supported,0.35,0.38149902079618114,0.0747167090496706,125,4
2048,0,local,3.3,supported,0.39999999999999997,0.43611359538473404,0.0896877888474955,141,5
2048,0,local,3.3,supported,0.44999999999999996,0.577707824666907,0.13864336285746096,293,6
2048,0,local,3.3,supported,0.49999999999999994,0.577707824666907,0.13864336285746096,293,6
2048,0,local,3.3,supported,0.5499999999999999,0.577707824666907,0.13864336285746096,293,6
2048,0,local,3.3,supported,0.6,0.6441052148589423,0.16163852241473245,342,7
2048,0,local,3.3,supported,0.65,0.6502122675632154,0.16383025064547396,350,7
2048,0,local,3.3,supported,0.7,0.7004310073216156,0.18418304387634962,431,7
2048,0,local,3.3,supported,0.75,0.780102821041452,0.22713524949140296,560,8
2048,0,local,3.3,supported,0.7999999999999999,0.8055833893967541,0.24172448541766944,620,8
2048,0,local,3.3,supported,0.85,0.8683736442646199,0.30149605987513917,802,9
2048,0,local,3.3,supported,0.9,0.9155733411977628,0.36593800563208995,1016,10
2048,0,local,3.3,supported,0.95,0.9537769067640947,0.43493947697474233,1246,11
2048,0,local,3.3,supported,0.99,0.9902595178634902,0.5347411175101853,1613,10
2048,0,local,3.3,paper,0.05,0.3424781337367402,0.06912416861126842,102,4
2048,0,local,3.3,paper,0.1,0.5310217005421443,0.13824833722253685,204,8
2048,0,local,3.3,paper,0.15,0.5897046677925234,0.15272064967636856,306,7
2048,0,local,3.3,paper,0.2,0.6737007401095081,0.1996835845193293,408,9
2048,0,local,3.3,paper,0.25,0.7415116391123975,0.24664651936229004,510,11
2048,0,local,3.3,paper,0.3,0.7786215599311601,0.28252883732109696,612,12
2048,0,local,3.3,paper,0.35,0.8121494161413196,0.31916238354323634,714,12
2048,0,local,3.3,paper,0.39999999999999997,0.846598731962833,0.34889402009600873,816,12
2048,0,local,3.3,paper,0.44999999999999996,0.8783695538192823,0.4069375718231233,918,15
2048,0,local,3.3,paper,0.49999999999999994,0.9054277483889731,0.45390050666608406,1020,17
2048,0,local,3.3,paper,0.5499999999999999,0.9222585441791082,0.4819184037431292,1122,17
2048,0,local,3.3,paper,0.6,0.9379671723108642,0.5074713330811148,1224,17
2048,0,local,3.3,paper,0.65,0.9473017299703717,0.521192417271614,1326,16
2048,0,local,3.3,paper,0.7,0.9596274985506941,0.5420535887961917,1434,15
2048,0,local,3.3,paper,0.75,0.9680012306265573,0.5902607454502968,1536,17
2048,0,local,3.3,paper,0.7999999999999999,0.9730754253463001,0.6153206812404705,1638,16
2048,0,local,3.3,paper,0.85,0.9779694926160873,0.643573337149807,1740,16
2048,0,local,3.3,paper,0.9,0.9807732210376068,0.6679055205598773,1842,14
2048,0,local,3.3,paper,0.95,0.982281775443443,0.7072387933533677,1944,15
2048,0,hot-cold,3.3,supported,0.05,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.1,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.15,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.2,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.25,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.3,0.3078071816359074,0.04879792851096452,150,1
2048,0,hot-cold,3.3,supported,0.35,0.4337601832108617,0.07310105184546478,201,2
2048,0,hot-cold,3.3,supported,0.39999999999999997,0.4337601832108617,0.07310105184546478,201,2
2048,0,hot-cold,3.3,supported,0.44999999999999996,0.4564852968118595,0.07772097655544917,220,2
2048,0,hot-cold,3.3,supported,0.49999999999999994,0.5018653549275984,0.0876902877717313,261,2
2048,0,hot-cold,3.3,supported,0.5499999999999999,0.6650317901268937,0.14932166124355142,459,3
2048,0,hot-cold,3.3,supported,0.6,0.6650317901268937,0.14932166124355142,459,3
2048,0,hot-cold,3.3,supported,0.65,0.6650317901268937,0.14932166124355142,459,3
2048,0,hot-cold,3.3,supported,0.7,0.7127962054416511,0.17241934740540799,530,3
2048,0,hot-cold,3.3,supported,0.75,0.7941349169109568,0.22323962070649853,686,4
2048,0,hot-cold,3.3,supported,0.7999999999999999,0.8022674522920608,0.2284447330810014,702,4
2048,0,hot-cold,3.3,supported,0.85,0.8685505056902636,0.2832039784971943,863,5
2048,0,hot-cold,3.3,supported,0.9,0.9030981781803904,0.3222071834717407,990,7
2048,0,hot-cold,3.3,supported,0.95,0.9506410749521622,0.40242025045375407,1237,8
2048,0,hot-cold,3.3,supported,0.99,0.9915218033902231,0.5823923745471973,1790,10
2048,0,hot-cold,3.3,paper,0.05,0.26930239590730104,0.046962934842960755,102,2
2048,0,hot-cold,3.3,paper,0.1,0.4424936964027016,0.08284525280176766,204,3
2048,0,hot-cold,3.3,paper,0.15,0.5347088491343065,0.10889117568756514,306,3
2048,0,hot-cold,3.3,paper,0.2,0.6212044351098805,0.14625247428980784,408,4
2048,0,hot-cold,3.3,paper,0.25,0.7003397373791574,0.19347364384828913,510,6
2048,0,hot-cold,3.3,paper,0.3,0.7416781460785388,0.21853357963846273,612,6
2048,0,hot-cold,3.3,paper,0.35,0.8057705531528357,0.25885283952757704,714,7
2048,0,hot-cold,3.3,paper,0.39999999999999997,0.8411338342227851,0.29473515748638396,816,8
2048,0,hot-cold,3.3,paper,0.44999999999999996,0.8715035232352795,0.3306174754451908,918,9
2048,0,hot-cold,3.3,paper,0.49999999999999994,0.8969061463739222,0.3598561184501513,1020,9
2048,0,hot-cold,3.3,paper,0.5499999999999999,0.918154466481718,0.3957384364089582,1122,10
2048,0,hot-cold,3.3,paper,0.6,0.9334871642821196,0.42819327541631075,1224,10
2048,0,hot-cold,3.3,paper,0.65,0.9469238290238619,0.44710252980044984,1326,9
2048,0,hot-cold,3.3,paper,0.7,0.9583821941063303,0.48174404478053234,1434,9
2048,0,hot-cold,3.3,paper,0.75,0.966146225855289,0.5183775910026718,1536,10
2048,0,hot-cold,3.3,paper,0.7999999999999999,0.9714827867996294,0.5431792920773248,1638,10
2048,0,hot-cold,3.3,paper,0.85,0.9788846675846311,0.5906352204680975,1740,11
2048,0,hot-cold,3.3,paper,0.9,0.9825895331013197,0.616681143353895,1842,11
2048,0,hot-cold,3.3,paper,0.95,0.9864522222941757,0.6742317015331977,1944,14
2048,1,random,3.3,supported,0.05,0.050864909706162253,0.011323770816258277,1,1
2048,1,random,3.3,supported,0.1,0.11305825077722576,0.033589468577216446,47,2
2048,1,random,3.3,supported,0.15,0.17110421787728353,0.05571647639872066,138,2
