trial,coverage_target,coverage_achieved,coverage_overshoot,coverage_rows,coverage_row_fraction,coverage_chunks,coverage_aff_ms,coverage_table_ms,pareto_achieved,pareto_overshoot,pareto_rows,pareto_row_fraction,pareto_chunks,pareto_aff_ms,pareto_table_ms,pareto_target_gap_pct,pareto_achieved_gap_pct,pareto_peak_states
121,0.1,0.10266901167795689,0.002669011677956884,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.10266901167795688,0.00266901167795687,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,332
121,0.2,0.2019928876765277,0.0019928876765276937,44,0.171875,1,0.017152645836094813,0.017583269961977187,0.20199288767652776,0.0019928876765277492,44,0.171875,1,0.017152645836094813,0.017583269961977187,0.0,0.0,332
121,0.3,0.3007028218103032,0.0007028218103032335,70,0.2734375,1,0.02078777675814107,0.020093865484109387,0.30070282181030333,0.0007028218103033446,70,0.2734375,1,0.02078777675814107,0.020093865484109387,0.0,0.0,332
121,0.4,0.408590872715432,0.008590872715431963,96,0.375,1,0.02442290768018733,0.022693451824134705,0.40859087271543215,0.00859087271543213,96,0.375,1,0.02442290768018733,0.022693451824134705,0.0,0.0,332
121,0.5,0.5026297563155214,0.0026297563155214254,121,0.47265625,1,0.027918225874462577,0.026121709786276714,0.5021023875771273,0.0021023875771273293,121,0.47265625,1,0.027918225874462577,0.026121709786276714,0.0,0.0,332
121,0.6,0.6052972154993181,0.005297215499318164,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.6052972154993181,0.005297215499318164,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.0,0.0,332
121,0.7,0.7011046487768732,0.0011046487768732183,176,0.6875,1,0.03560792590186813,0.03554692307692307,0.7011046487768735,0.0011046487768735513,176,0.6875,1,0.03560792590186813,0.03554692307692307,0.0,0.0,332
121,0.8,0.801727761937996,0.001727761937995953,201,0.78515625,1,0.03910324409614338,0.039963385146804836,0.8017277619379962,0.001727761937996175,201,0.78515625,1,0.03910324409614338,0.039963385146804836,0.0,0.0,332
121,0.85,0.852588119015703,0.0025881190157029943,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.8571515309560634,0.007151530956063468,215,0.83984375,1,0.041060622284937516,0.0420308256880734,0.6856758718081668,0.0,332
121,0.9,0.9019181755078269,0.0019181755078269136,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.9019181755078269,0.0019181755078269136,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.0,0.0,332
121,0.95,0.9535015976392428,0.0035015976392428483,243,0.94921875,1,0.044975378662525795,0.046523312883435586,0.9535015976392429,0.0035015976392429593,243,0.94921875,1,0.044975378662525795,0.046523312883435586,0.0,0.0,332
121,0.97,0.9734661781164234,0.0034661781164234684,248,0.96875,1,0.045674442301380846,0.04718708333333334,0.9734661781164234,0.0034661781164234684,248,0.96875,1,0.045674442301380846,0.04718708333333334,0.0,0.0,332
121,0.99,0.9926500918438843,0.002650091843884317,254,0.9921875,1,0.046513318668006905,0.04839595744680851,0.992650091843884,0.0026500918438839838,254,0.9921875,1,0.046513318668006905,0.04839595744680851,0.0,0.0,332
122,0.1,0.10146441310013105,0.00146441310013104,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.10403120705118675,0.004031207051186744,19,0.07421875,1,0.013657327641819563,0.015312371499468274,1.0343079231649677,0.0,322
122,0.2,0.20045779541637843,0.0004577954163784148,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.20045779541637843,0.0004577954163784148,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.0,0.0,322
122,0.3,0.3018123743424056,0.0018123743424056094,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.3018123743424056,0.0018123743424056094,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.0,0.0,322
122,0.4,0.40215367278611547,0.002153672786115446,94,0.3671875,1,0.02414328222464531,0.022798618784530385,0.4021536727861154,0.0021536727861153904,94,0.3671875,1,0.02414328222464531,0.022798618784530385,0.0,0.0,322
122,0.5,0.5029957236841723,0.0029957236841723356,124,0.484375,1,0.02833766405777561,0.02639587155963303,0.5008785234052464,0.0008785234052464119,124,0.484375,1,0.02833766405777561,0.02639587155963303,0.0,0.0,322
122,0.6,0.6002276055998782,0.00022760559987822226,147,0.57421875,1,0.031553356796508836,0.0300998678996037,0.6002276055998783,0.0002276055998783333,147,0.57421875,1,0.031553356796508836,0.0300998678996037,0.0,0.0,322
122,0.7,0.705174091254519,0.005174091254519064,172,0.671875,1,0.03504867499078409,0.03383906485671191,0.7051740912545187,0.005174091254518731,172,0.671875,1,0.03504867499078409,0.03383906485671191,0.0,0.0,322
122,0.8,0.8046823640562881,0.00468236405628808,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.8046823640562879,0.004682364056287858,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.0,0.0,322
122,0.85,0.850493149720431,0.0004931497204310187,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.8504931497204311,0.0004931497204311297,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.0,0.0,322
122,0.9,0.9014966791947612,0.0014966791947611524,226,0.8828125,1,0.042598562290418626,0.0439360153256705,0.9014966791947613,0.0014966791947612634,226,0.8828125,1,0.042598562290418626,0.0439360153256705,0.0,0.0,322
122,0.95,0.953095492977054,0.0030954929770540263,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.9530954929770541,0.0030954929770541373,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.0,0.0,322
122,0.97,0.9721379097823537,0.0021379097823537307,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.9721379097823538,0.0021379097823538418,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.0,0.0,322
122,0.99,0.9926289223219475,0.0026289223219475577,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9926289223219475,0.0026289223219475577,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,322
123,0.1,0.10318603329194403,0.0031860332919440293,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.10318603329194403,0.0031860332919440293,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,328
123,0.2,0.2018038292095212,0.001803829209521185,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.20180382920952122,0.0018038292095212127,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.0,0.0,328
123,0.3,0.30255291778390314,0.0025529177839031525,63,0.24609375,1,0.019809087663744,0.02000727522306108,0.30255291778390325,0.0025529177839032635,63,0.24609375,1,0.019809087663744,0.02000727522306108,0.0,0.0,328
123,0.4,0.40219661368050696,0.0021966136805069425,91,0.35546875,1,0.02372384404133228,0.022570736086175942,0.40504614014847706,0.005046140148477041,92,0.359375,1,0.023863656769103292,0.02210280542986425,0.5893342053987061,0.0,328
123,0.5,0.5010544915003391,0.0010544915003390942,117,0.45703125,1,0.027358974963378538,0.025853610503282276,0.5010544915003392,0.0010544915003392052,117,0.45703125,1,0.027358974963378538,0.025853610503282276,0.0,0.0,328
123,0.6,0.6023873057532789,0.0023873057532789455,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.6023873057532793,0.0023873057532792785,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.0,0.0,328
123,0.7,0.7017720765527464,0.001772076552746471,169,0.66015625,1,0.034629236807471056,0.033990044576523035,0.7003990049178603,0.0003990049178603794,169,0.66015625,1,0.034629236807471056,0.033990044576523035,0.0,0.0,328
123,0.8,0.8011807048631164,0.0011807048631163886,192,0.75,1,0.03784492954620429,0.03774518272425249,0.8011807048631167,0.0011807048631166106,192,0.75,1,0.03784492954620429,0.03774518272425249,0.0,0.0,328
123,0.85,0.8540038938650284,0.004003893865028418,207,0.80859375,1,0.03994212046276944,0.040131205673758864,0.8540038938650287,0.0040038938650287514,207,0.80859375,1,0.03994212046276944,0.040131205673758864,0.0,0.0,328
123,0.9,0.9002551542302145,0.0002551542302144938,222,0.8671875,1,0.04203931137933459,0.04317018867924528,0.9047277499381301,0.004727749938130077,223,0.87109375,1,0.042179124107105594,0.04327405303030303,0.3325761607021249,0.0,328
123,0.95,0.9539411839637115,0.00394118396371157,237,0.92578125,1,0.044136502295899736,0.0458994,0.9539411839637122,0.003941183963712236,237,0.92578125,1,0.044136502295899736,0.0458994,0.0,0.0,328
123,0.97,0.9749552671067099,0.004955267106709904,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.9749552671067107,0.004955267106710681,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.0,0.0,328
123,0.99,0.9905106096445149,0.0005106096445148811,252,0.984375,1,0.046233693212464885,0.047364904862579285,0.9944215164607799,0.0044215164607799284,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.3024044112775126,0.0,328
124,0.1,0.10156826708551436,0.0015682670855143577,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.10156826708551436,0.0015682670855143577,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,311
124,0.2,0.20022162762446408,0.0002216276244640658,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.20022162762446413,0.00022162762446412132,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.0,0.0,311
124,0.3,0.30320141702811615,0.0032014170281161602,68,0.265625,1,0.020508151302599052,0.019579362780593773,0.3032014170281161,0.0032014170281161047,68,0.265625,1,0.020508151302599052,0.019579362780593773,0.0,0.0,311
124,0.4,0.4023463123486957,0.0023463123486957005,92,0.359375,1,0.023863656769103292,0.02210280542986425,0.4023463123486955,0.0023463123486954784,92,0.359375,1,0.023863656769103292,0.02210280542986425,0.0,0.0,311
124,0.5,0.5031542144957885,0.0031542144957884544,117,0.45703125,1,0.027358974963378538,0.025853610503282276,0.5031542144957882,0.0031542144957882323,117,0.45703125,1,0.027358974963378538,0.025853610503282276,0.0,0.0,311
124,0.6,0.6046969245252517,0.004696924525251722,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.6046969245252516,0.004696924525251611,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.0,0.0,311
124,0.7,0.7000514155819649,5.141558196497531e-05,168,0.65625,1,0.03448942407970005,0.033354733727810656,0.7000514155819646,5.141558196464224e-05,168,0.65625,1,0.03448942407970005,0.033354733727810656,0.0,0.0,311
124,0.8,0.8000853795570086,8.537955700860245e-05,195,0.76171875,1,0.038264367729517315,0.038550673400673405,0.8000853795570084,8.53795570083804e-05,195,0.76171875,1,0.038264367729517315,0.038550673400673405,0.0,0.0,311
124,0.85,0.8512631793368373,0.0012631793368372835,208,0.8125,1,0.040081933190540445,0.04029536541889483,0.851263179336837,0.0012631793368370614,208,0.8125,1,0.040081933190540445,0.04029536541889483,0.0,0.0,311
124,0.9,0.9002011107118257,0.00020111071182571383,222,0.8671875,1,0.04203931137933459,0.04317018867924528,0.9002011107118255,0.00020111071182549178,222,0.8671875,1,0.04203931137933459,0.04317018867924528,0.0,0.0,311
124,0.95,0.9516546190174586,0.0016546190174586695,235,0.91796875,1,0.04385687684035772,0.04478630952380953,0.9516546190174584,0.0016546190174584474,235,0.91796875,1,0.04385687684035772,0.04478630952380953,0.0,0.0,311
124,0.97,0.9710159892767851,0.0010159892767851453,248,0.96875,1,0.045674442301380846,0.04718708333333334,0.9710159892767849,0.0010159892767849232,248,0.96875,1,0.045674442301380846,0.04718708333333334,0.0,0.0,311
124,0.99,0.9976485913765037,0.007648591376503755,255,0.99609375,1,0.04665313139577791,0.048423504273504274,0.9976485913765033,0.007648591376503311,255,0.99609375,1,0.04665313139577791,0.048423504273504274,0.0,0.0,311
125,0.1,0.10082171277956163,0.0008217127795616258,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.10405433323992941,0.004054333239929403,19,0.07421875,1,0.013657327641819563,0.015312371499468274,1.0343079231649677,0.0,332
125,0.2,0.20259915313844284,0.0025991531384428335,43,0.16796875,1,0.017012833108323803,0.018372790573111943,0.20421286871948816,0.004212868719488144,44,0.171875,1,0.017152645836094813,0.017583269961977187,0.8218074372492667,0.0,332
125,0.3,0.30178701647503875,0.0017870164750387607,65,0.25390625,1,0.02008871311928602,0.019898385964912283,0.3017870164750388,0.0017870164750388162,65,0.25390625,1,0.02008871311928602,0.019898385964912283,0.0,0.0,332
125,0.4,0.4022999430608515,0.0022999430608514615,91,0.35546875,1,0.02372384404133228,0.022570736086175942,0.40229994306085154,0.002299943060851517,91,0.35546875,1,0.02372384404133228,0.022570736086175942,0.0,0.0,332
125,0.5,0.502682028412433,0.002682028412433035,116,0.453125,1,0.02721916223560753,0.02512554347826087,0.5026820284124333,0.002682028412433257,116,0.453125,1,0.02721916223560753,0.02512554347826087,0.0,0.0,332
125,0.6,0.6019795889115118,0.0019795889115118426,143,0.55859375,1,0.030994105885424797,0.030185419354838712,0.6019795889115122,0.0019795889115121756,143,0.55859375,1,0.030994105885424797,0.030185419354838712,0.0,0.0,332
125,0.7,0.7004606455538708,0.00046064555387081985,168,0.65625,1,0.03448942407970005,0.033354733727810656,0.7004606455538712,0.00046064555387126394,168,0.65625,1,0.03448942407970005,0.033354733727810656,0.0,0.0,332
125,0.8,0.8024727560226149,0.002472756022614875,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.8024727560226151,0.002472756022615097,199,0.77734375,1,0.03882361864060136,0.03939914383561644,0.0,0.0,332
125,0.85,0.8511528047816993,0.0011528047816993237,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.8511528047816999,0.0011528047816998788,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.0,0.0,332
125,0.9,0.9000381771926583,3.8177192658306325e-05,224,0.875,1,0.04231893683487661,0.043105703422053235,0.9000381771926589,3.8177192658861436e-05,224,0.875,1,0.04231893683487661,0.043105703422053235,0.0,0.0,332
125,0.95,0.9509076773466172,0.0009076773466172305,237,0.92578125,1,0.044136502295899736,0.0458994,0.9509076773466177,0.0009076773466177857,237,0.92578125,1,0.044136502295899736,0.0458994,0.0,0.0,332
125,0.97,0.9715511632534148,0.0015511632534148667,244,0.953125,1,0.04511519139029681,0.046086858316221765,0.9715511632534153,0.0015511632534153108,244,0.953125,1,0.04511519139029681,0.046086858316221765,0.0,0.0,332
125,0.99,0.9902405520478064,0.00024055204780637496,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.9902405520478069,0.00024055204780693007,249,0.97265625,1,0.04581425502915185,0.04799748953974896,0.0,0.0,332
126,0.1,0.10432016847745855,0.004320168477458544,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.10432016847745855,0.004320168477458544,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.0,0.0,333
126,0.2,0.20292594574762907,0.002925945747629055,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.20292594574762912,0.0029259457476291106,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.0,0.0,333
126,0.3,0.3026641077598525,0.0026641077598524854,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.3026641077598525,0.0026641077598524854,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.0,0.0,333
126,0.4,0.40138249272553567,0.0013824927255356445,90,0.3515625,1,0.023584031313561273,0.022319679430097952,0.4011785068097535,0.0011785068097534546,90,0.3515625,1,0.023584031313561273,0.022319679430097952,0.0,0.0,333
126,0.5,0.5005323395253749,0.000532339525374903,116,0.453125,1,0.02721916223560753,0.02512554347826087,0.5005323395253748,0.000532339525374792,116,0.453125,1,0.02721916223560753,0.02512554347826087,0.0,0.0,333
126,0.6,0.6034765963535437,0.003476596353543693,141,0.55078125,1,0.030714480429882778,0.029799617346938777,0.603476596353544,0.003476596353544026,141,0.55078125,1,0.030714480429882778,0.029799617346938777,0.0,0.0,333
126,0.7,0.7029591372101759,0.002959137210175933,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.7059803977840968,0.005980397784096869,174,0.6796875,1,0.03532830044632611,0.03477317073170731,0.397325195925613,0.0,333
126,0.8,0.8026397566119184,0.002639756611918398,198,0.7734375,1,0.03868380591283035,0.03888293515358362,0.8026397566119189,0.002639756611918842,198,0.7734375,1,0.03868380591283035,0.03888293515358362,0.0,0.0,333
126,0.85,0.8540526071919209,0.0040526071919209095,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.8540526071919211,0.0040526071919211315,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.0,0.0,333
126,0.9,0.9019751516786803,0.0019751516786802314,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.9019751516786803,0.0019751516786802314,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.0,0.0,333
126,0.95,0.9518265373954199,0.001826537395419936,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.9518265373954198,0.001826537395419825,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,333
126,0.97,0.9733371932055772,0.003337193205577238,246,0.9609375,1,0.04539481684583883,0.04721863354037267,0.973337193205577,0.003337193205577016,246,0.9609375,1,0.04539481684583883,0.04721863354037267,0.0,0.0,333
126,0.99,0.9952801055592908,0.005280105559290815,255,0.99609375,1,0.04665313139577791,0.048423504273504274,0.9952801055592905,0.005280105559290482,255,0.99609375,1,0.04665313139577791,0.048423504273504274,0.0,0.0,333
127,0.1,0.10106505809302813,0.0010650580930281206,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.1024080099984422,0.0024080099984421927,20,0.078125,1,0.013797140369590573,0.014549891383055758,1.0237195111501451,0.0,335
127,0.2,0.20001559065152408,1.559065152406669e-05,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.20001559065152413,1.55906515241222e-05,42,0.1640625,1,0.016873020380552793,0.01772222808870116,0.0,0.0,335
127,0.3,0.3020932073913254,0.0020932073913254023,69,0.26953125,1,0.020647964030370062,0.02049846378931968,0.3020932073913254,0.0020932073913254023,69,0.26953125,1,0.020647964030370062,0.02049846378931968,0.0,0.0,335
127,0.4,0.4024859561845485,0.002485956184548499,93,0.36328125,1,0.0240034694968743,0.022591232876712327,0.40248595618454835,0.0024859561845483324,93,0.36328125,1,0.0240034694968743,0.022591232876712327,0.0,0.0,335
